MS4525_Raw_P,MS4525_Raw_T,SHT30_1_Raw_T,SHT30_1_Raw_H,SHT30_2_Raw_T,SHT30_2_Raw_H,DS18B20_Temps,Timestamp
8223,754,25490,30838,25325,31780,[],1764798174.147713
8207,754,25490,30871,25325,31753,[],1764798174.2486534
8211,754,25490,30854,25330,31781,[],1764798174.3493235
8211,754,25485,30887,25335,31730,[],1764798174.4503136
8207,754,25490,30871,25335,31721,[],1764798174.551119
8210,754,25485,30853,25340,31757,[],1764798174.6521878
8208,754,25490,30889,25330,31765,[],1764798174.7531273
8214,754,25485,30928,25335,31792,[],1764798174.8541534
8215,754,25485,30853,25330,31747,[],1764798174.9555194
8201,753,25485,30869,25330,31738,[],1764798175.0565274
8214,753,25490,30929,25330,31781,[],1764798175.1572282
8199,754,25490,30880,25335,31766,[],1764798175.2581902
8218,753,25479,30869,25335,31747,[],1764798175.3592749
8207,754,25490,30845,25330,31765,[],1764798175.4603019
8211,754,25485,30904,25325,31753,[],1764798175.5612814
8197,754,25490,30863,25335,31756,[],1764798175.6624215
8211,754,25490,30896,25335,31774,[],1764798175.763513
8207,754,25485,30853,25330,31792,[],1764798175.8643222
8211,753,25479,30844,25330,31729,[],1764798175.9652793
8208,754,25485,30887,25330,31747,[],1764798176.0662713
8212,754,25485,30895,25330,31772,[],1764798176.1673064
8208,754,25490,30889,25335,31756,[],1764798176.2684274
8204,753,25485,30836,25335,31739,[],1764798176.3691347
8197,753,25490,30863,25325,31736,[],1764798176.4700992
8211,753,25495,30847,25330,31754,[],1764798176.5710554
8208,754,25485,30853,25335,31730,[],1764798176.6723218
8208,754,25495,30872,25325,31745,[],1764798176.7732964
8215,754,25490,30829,25325,31745,[],1764798176.874209
8208,754,25495,30856,25335,31766,[],1764798176.9752398
8210,754,25490,30854,25335,31766,[],1764798177.0762663
8203,754,25490,30863,25330,31792,[],1764798177.1772408
8207,754,25495,30856,25325,31729,[],1764798177.2779536
8211,754,25490,30845,25335,31747,[],1764798177.3790178
8212,754,25495,30847,25335,31739,[],1764798177.4799376
8214,754,25490,30838,25335,31739,[],1764798177.5809333
8211,754,25495,30863,25335,31730,[],1764798177.6818695
8204,753,25490,30854,25335,31747,[],1764798177.7829525
8212,754,25495,30863,25335,31739,[],1764798177.88393
8205,754,25485,30869,25330,31747,[],1764798177.9850576
8208,754,25490,30838,25330,31747,[],1764798178.0861125
8222,754,25495,30856,25330,31772,[],1764798178.187084
8205,754,25485,30869,25330,31747,[],1764798178.287946
8211,754,25485,30845,25335,31756,[],1764798178.3889153
8212,754,25490,30871,25340,31748,[],1764798178.4899178
8212,754,25490,30821,25325,31753,[],1764798178.590973
8205,754,25490,30838,25335,31747,[],1764798178.691607
8208,754,25490,30871,25330,31747,[],1764798178.7927127
8212,754,25490,30829,25335,31730,[],1764798178.8936434
8219,754,25479,30844,25330,31729,[],1764798178.9947352
8210,754,25495,30839,25335,31774,[],1764798179.095749
8216,754,25495,30872,25335,31739,[],1764798179.1967762
8222,754,25490,30871,25335,31774,[],1764798179.297684
8220,754,25500,30832,25330,31720,[],1764798179.3987536
8207,754,25490,30896,25330,31738,[],1764798179.4998095
8207,754,25485,30869,25330,31747,[],1764798179.6008413
8211,754,25490,30854,25330,31729,[],1764798179.701407
8220,754,25495,30839,25340,31714,[],1764798179.8029027
8207,754,25490,30838,25330,31747,[],1764798179.9040203
8211,754,25490,30838,25335,31730,[],1764798180.0049884
8205,753,25495,30856,25335,31756,[],1764798180.1061423
8205,753,25479,30844,25346,31715,[],1764798180.2071054
8214,754,25479,30835,25330,31738,[],1764798180.3078308
8208,753,25500,30848,25335,31703,[],1764798180.4089274
8210,753,25490,30863,25335,31721,[],1764798180.50989
8208,753,25490,30854,25340,31714,[],1764798180.6118155
8211,753,25495,30907,25335,31739,[],1764798180.712784
8212,754,25490,30838,25330,31720,[],1764798180.8138263
8208,753,25485,30827,25340,31696,[],1764798180.9149265
8204,753,25495,30839,25335,31739,[],1764798181.01604
8210,754,25490,30854,25335,31730,[],1764798181.1171172
8203,753,25500,30839,25330,31693,[],1764798181.2178016
8205,753,25495,30847,25340,31748,[],1764798181.31888
8220,754,25495,30830,25330,31667,[],1764798181.4198887
8199,753,25495,30863,25325,31675,[],1764798181.5209708
8214,753,25490,30829,25340,31741,[],1764798181.6221554
8216,754,25479,30851,25330,31703,[],1764798181.7230594
8218,753,25490,30880,25330,31711,[],1764798181.8240368
8207,753,25485,30820,25319,31717,[],1764798181.9251575
8214,753,25495,30847,25335,31730,[],1764798182.026237
8205,753,25485,30836,25325,31736,[],1764798182.127217
8216,753,25490,30863,25330,31729,[],1764798182.227926
8212,753,25495,30830,25325,31763,[],1764798182.3288999
8208,753,25479,30860,25330,31720,[],1764798182.4299138
8215,753,25490,30845,25325,31718,[],1764798182.5310023
8212,753,25495,30830,25330,31729,[],1764798182.6319067
8208,753,25490,30787,25335,31747,[],1764798182.7327518
8205,753,25490,30845,25335,31730,[],1764798182.8338404
8207,753,25490,30821,25335,31712,[],1764798182.9347775
8208,753,25495,30847,25335,31730,[],1764798183.035868
8218,753,25500,30839,25330,31729,[],1764798184.3936834
8214,753,25506,30815,25340,31721,[],1764798184.4946284
8205,753,25495,30796,25335,31703,[],1764798184.5993693
8204,753,25495,30830,25335,31739,[],1764798184.7005732
8214,753,25490,30854,25330,31729,[],1764798184.8016474
8203,753,25500,30848,25346,31742,[],1764798184.9027119
8212,753,25490,30845,25340,31748,[],1764798185.0038905
8207,753,25490,30838,25330,31703,[],1764798185.1050355
8216,753,25495,30830,25335,31721,[],1764798185.20603
8210,753,25485,30836,25330,31720,[],1764798185.3071272
8208,753,25490,30838,25335,31721,[],1764798185.4081676
8208,753,25495,30830,25330,31738,[],1764798185.5092096
8211,753,25500,30832,25330,31747,[],1764798185.610193
8205,753,25490,30778,25330,31711,[],1764798185.7112362
8220,753,25500,30806,25335,31739,[],1764798185.812348
8214,753,25500,30839,25330,31720,[],1764798185.9134355
8219,753,25495,30805,25340,31741,[],1764798186.014457
8219,753,25485,30820,25346,31733,[],1764798186.1155162
8208,753,25500,30823,25335,31730,[],1764798186.2161655
8205,753,25490,30829,25330,31711,[],1764798186.3171773
8200,753,25490,30854,25335,31721,[],1764798186.4184806
8207,753,25500,30806,25335,31730,[],1764798186.519583
8207,753,25485,30820,25340,31696,[],1764798186.620631
8215,753,25490,30845,25335,31721,[],1764798186.7217777
8212,753,25495,30821,25340,31714,[],1764798186.822843
8207,753,25490,30854,25335,31721,[],1764798186.9233608
8205,753,25495,30814,25346,31697,[],1764798187.0245523
8216,753,25495,30821,25335,31703,[],1764798187.1256366
8212,753,25495,30814,25340,31732,[],1764798187.2268734
8208,753,25495,30830,25340,31732,[],1764798187.3279512
8203,753,25495,30814,25330,31703,[],1764798187.428985
8211,753,25500,30857,25335,31730,[],1764798187.5300033
8219,753,25495,30796,25335,31712,[],1764798187.63117
8201,753,25495,30805,25335,31712,[],1764798187.7321384
8212,753,25495,30805,25330,31747,[],1764798187.833264
8210,753,25495,30788,25346,31715,[],1764798187.9342961
8210,753,25490,30796,25335,31694,[],1764798188.035265
8214,753,25495,30821,25330,31720,[],1764798188.1363945
8207,753,25506,30833,25330,31711,[],1764798188.2373586
8215,753,25500,30814,25340,31721,[],1764798188.3383577
8204,753,25495,30830,25330,31729,[],1764798188.4392583
8211,753,25495,30830,25330,31720,[],1764798188.5403528
8211,753,25495,30814,25335,31685,[],1764798188.641467
8210,753,25506,30833,25335,31730,[],1764798188.7422452
8211,753,25500,30797,25335,31703,[],1764798188.8433292
8208,753,25495,30830,25340,31721,[],1764798188.9443388
8212,753,25500,30814,25325,31702,[],1764798189.0454826
8207,753,25495,30805,25330,31738,[],1764798189.1464338
8216,753,25495,30814,25325,31718,[],1764798189.247224
8211,753,25490,30854,25340,31721,[],1764798189.3483164
8207,753,25500,30814,25335,31712,[],1764798189.4492521
8211,753,25500,30781,25335,31730,[],1764798189.5506914
8207,753,25500,30823,25335,31685,[],1764798189.651708
8218,753,25495,30796,25351,31708,[],1764798189.752706
8212,753,25490,30812,25340,31696,[],1764798189.8538778
8205,753,25495,30805,25335,31685,[],1764798189.9549005
8212,753,25495,30814,25335,31703,[],1764798190.0564506
8216,753,25506,30799,25335,31703,[],1764798190.1575422
8215,753,25500,30790,25335,31694,[],1764798190.2587426
8215,753,25490,30829,25335,31685,[],1764798190.3598073
8210,753,25490,30821,25340,31660,[],1764798190.460928
8205,753,25495,30788,25335,31703,[],1764798190.5619714
8211,753,25500,30806,25335,31703,[],1764798190.6631062
8212,753,25495,30779,25335,31730,[],1764798190.763917
8208,753,25495,30805,25335,31721,[],1764798190.8650532
8210,753,25485,30836,25335,31721,[],1764798190.9661562
8211,753,25495,30814,25335,31703,[],1764798191.0670996
8222,753,25500,30839,25335,31685,[],1764798191.1681676
8207,753,25500,30814,25340,31705,[],1764798191.2691357
8219,753,25490,30778,25340,31721,[],1764798191.3702862
8211,753,25506,30799,25340,31696,[],1764798191.4712622
8212,753,25495,30796,25335,31694,[],1764798191.5723991
8208,753,25500,30790,25340,31714,[],1764798191.6735756
8223,753,25500,30797,25340,31705,[],1764798191.774533
8205,753,25500,30814,25340,31687,[],1764798191.8756092
8205,753,25495,30839,25335,31669,[],1764798191.9766188
8212,753,25495,30788,25335,31669,[],1764798192.0775223
8211,753,25500,30814,25335,31694,[],1764798192.178594
8220,753,25500,30806,25335,31712,[],1764798192.2796814
8212,753,25495,30805,25335,31694,[],1764798192.3807805
8212,753,25490,30803,25335,31694,[],1764798192.481796
8200,753,25500,30806,25330,31711,[],1764798192.5828261
8210,753,25500,30781,25340,31714,[],1764798192.6840103
8212,753,25495,30805,25335,31685,[],1764798192.7848253
8214,753,25495,30821,25330,31684,[],1764798192.8858871
8212,753,25506,30799,25340,31687,[],1764798192.986939
8219,753,25500,30806,25340,31732,[],1764798193.0879793
8210,753,25495,30821,25340,31687,[],1764798193.1888263
8219,753,25500,30781,25335,31669,[],1764798193.2899117
8205,753,25506,30766,25340,31678,[],1764798193.391016
8214,753,25500,30748,25335,31694,[],1764798193.491968
8210,753,25511,30809,25335,31660,[],1764798193.5929916
8208,753,25500,30797,25340,31678,[],1764798193.694213
8218,753,25495,30779,25340,31721,[],1764798193.7951696
8207,753,25500,30814,25340,31705,[],1764798193.896187
8203,753,25500,30755,25340,31696,[],1764798193.9972386
8208,753,25500,30823,25335,31642,[],1764798194.0980983
8216,753,25495,30814,25340,31721,[],1764798194.1991398
8201,753,25500,30781,25335,31730,[],1764798194.3002744
8208,753,25500,30797,25340,31687,[],1764798194.4013453
8205,753,25500,30790,25346,31706,[],1764798194.5025265
8211,753,25506,30815,25340,31714,[],1764798194.603568
8204,753,25500,30790,25351,31697,[],1764798194.7043936
8207,753,25500,30781,25335,31703,[],1764798194.8055198
8203,753,25495,30814,25340,31678,[],1764798194.906101
8211,753,25500,30781,25340,31732,[],1764798195.0072083
8218,753,25506,30782,25340,31670,[],1764798195.1083186
8210,753,25500,30806,25340,31660,[],1764798195.2093928
8210,753,25500,30806,25340,31660,[],1764798195.3104699
8211,753,25500,30755,25340,31714,[],1764798195.41176
8214,753,25500,30797,25335,31669,[],1764798195.5125415
8210,753,25495,30814,25346,31672,[],1764798195.6135528
8214,753,25500,30748,25340,31696,[],1764798195.7145748
8212,753,25500,30790,25340,31643,[],1764798195.8155096
8201,753,25500,30790,25340,31678,[],1764798195.916466
8214,753,25500,30797,25340,31670,[],1764798196.0175524
8219,753,25506,30757,25346,31688,[],1764798196.118597
8208,753,25506,30815,25346,31688,[],1764798196.2196298
8208,753,25495,30814,25340,31678,[],1764798196.3208199
8214,753,25500,30797,25340,31652,[],1764798196.42177
8218,753,25511,30784,25335,31678,[],1764798196.5227382
8205,753,25506,30791,25340,31687,[],1764798196.623773
8205,753,25506,30757,25340,31652,[],1764798196.7246268
8210,753,25500,30790,25346,31723,[],1764798196.8256593
8208,753,25495,30779,25335,31703,[],1764798196.9265459
8211,753,25500,30781,25346,31661,[],1764798197.0276363
8211,753,25500,30781,25346,31661,[],1764798197.1286287
8211,753,25511,30784,25335,31651,[],1764798197.2296143
8200,753,25500,30781,25335,31651,[],1764798197.3305817
8211,753,25506,30799,25335,31678,[],1764798197.431527
8201,753,25490,30796,25340,31678,[],1764798197.5325975
8205,753,25500,30806,25340,31705,[],1764798197.633293
8210,753,25506,30782,25335,31678,[],1764798197.734401
8219,753,25511,30784,25340,31660,[],1764798197.8355649
8201,753,25511,30784,25340,31670,[],1764798197.9364944
8212,753,25506,30773,25346,31672,[],1764798198.037599
8214,753,25500,30806,25346,31688,[],1764798198.1383789
8210,753,25500,30814,25335,31651,[],1764798198.2394772
8214,753,25500,30764,25335,31669,[],1764798198.340516
8207,753,25506,30766,25340,31705,[],1764798198.4415522
8210,753,25506,30782,25340,31652,[],1764798198.5422003
8218,753,25500,30797,25346,31645,[],1764798198.6432524
8216,753,25506,30791,25330,31676,[],1764798198.743986
8211,753,25500,30823,25340,31687,[],1764798198.8449905
8211,753,25506,30782,25351,31697,[],1764798198.9460921
8205,753,25511,30766,25340,31660,[],1764798199.0470953
8208,753,25500,30781,25340,31687,[],1764798199.1482592
8207,753,25506,30782,25340,31687,[],1764798199.2492254
8215,753,25516,30784,25346,31688,[],1764798199.3499854
8214,753,25506,30766,25351,31708,[],1764798199.4509952
8203,753,25500,30797,25340,31705,[],1764798199.5520082
8205,753,25511,30809,25346,31697,[],1764798199.6530142
8211,753,25495,30805,25346,31679,[],1764798199.7538266
8216,753,25500,30781,25340,31652,[],1764798199.854757
8214,753,25506,30766,25335,31685,[],1764798199.9558964
8212,753,25511,30809,25346,31661,[],1764798200.0570185
8210,753,25511,30784,25346,31645,[],1764798200.1580782
8204,753,25506,30799,25340,31670,[],1764798200.259078
8211,753,25495,30796,25346,31654,[],1764798200.3598444
8208,753,25506,30808,25340,31643,[],1764798200.4608834
8210,753,25506,30824,25340,31660,[],1764798200.5622165
8207,753,25506,30799,25346,31679,[],1764798200.6633368
8210,753,25506,30791,25340,31687,[],1764798200.764083
8201,753,25511,30766,25340,31670,[],1764798200.8652332
8214,753,25506,30773,25346,31661,[],1764798200.9661796
8205,753,25511,30800,25340,31660,[],1764798201.0671368
8210,753,25506,30782,25335,31694,[],1764798201.167687
8207,753,25506,30799,25340,31643,[],1764798201.2686694
8207,752,25511,30775,25340,31625,[],1764798201.3707142
8211,753,25511,30775,25340,31687,[],1764798201.4715948
8216,753,25506,30766,25335,31669,[],1764798201.5725617
8210,753,25511,30784,25340,31634,[],1764798201.6736248
8214,753,25506,30748,25340,31678,[],1764798201.7744172
8214,753,25511,30775,25346,31661,[],1764798201.8755898
8216,753,25506,30773,25346,31661,[],1764798201.9765873
8203,753,25500,30806,25346,31679,[],1764798202.077624
8219,753,25506,30782,25340,31652,[],1764798202.1786673
8212,753,25511,30791,25351,31646,[],1764798202.2794514
8210,753,25506,30791,25340,31643,[],1764798202.3805873
8215,753,25506,30748,25346,31661,[],1764798202.481508
8208,753,25495,30772,25346,31688,[],1764798202.5826983
8210,753,25511,30791,25346,31636,[],1764798202.6837885
8207,753,25506,30799,25346,31636,[],1764798202.7849398
8204,753,25495,30821,25346,31645,[],1764798202.8871646
8203,753,25506,30808,25340,31670,[],1764798202.988051
8216,753,25511,30775,25351,31646,[],1764798203.089571
8218,753,25511,30766,25340,31670,[],1764798203.1905706
8210,753,25506,30808,25340,31660,[],1764798203.2914307
8208,753,25500,30814,25340,31678,[],1764798203.3924336
8210,753,25506,30791,25335,31678,[],1764798203.4935327
8212,753,25506,30791,25335,31660,[],1764798203.5945969
8211,753,25511,30775,25346,31610,[],1764798203.6955428
8216,753,25511,30833,25340,31634,[],1764798203.7965624
8207,753,25500,30814,25346,31688,[],1764798203.8973315
8205,753,25516,30767,25346,31672,[],1764798203.9982421
8201,753,25506,30748,25335,31685,[],1764798204.0992055
8201,753,25500,30781,25346,31654,[],1764798204.2000191
8214,753,25516,30776,25335,31660,[],1764798204.3009458
8212,753,25506,30782,25340,31678,[],1764798204.4020183
8220,753,25506,30773,25346,31706,[],1764798204.503086
8207,753,25506,30748,25340,31634,[],1764798204.6040623
8214,753,25506,30757,25340,31643,[],1764798204.7051094
8214,753,25511,30775,25340,31687,[],1764798204.8061726
8220,753,25500,30790,25351,31636,[],1764798204.907183
8211,753,25506,30757,25335,31660,[],1764798205.0081267
8220,752,25506,30748,25340,31660,[],1764798205.1092696
8208,752,25506,30773,25340,31660,[],1764798205.2101576
8210,752,25511,30742,25340,31652,[],1764798205.3112333
8212,753,25511,30758,25346,31661,[],1764798205.4123547
8208,753,25506,30782,25335,31651,[],1764798205.5133572
8215,752,25511,30766,25335,31642,[],1764798205.6142883
8219,752,25516,30776,25346,31654,[],1764798205.715685
8204,752,25511,30791,25335,31642,[],1764798205.8167841
8207,753,25511,30758,25346,31688,[],1764798205.9175115
8215,753,25511,30791,25340,31625,[],1764798206.0190797
8193,753,25516,30734,25340,31678,[],1764798206.1201005
8214,753,25511,30775,25346,31672,[],1764798206.2211287
8220,753,25516,30793,25346,31645,[],1764798206.3218246
8212,753,25511,30784,25340,31660,[],1764798206.4228525
8211,753,25506,30757,25346,31636,[],1764798206.5239358
8212,753,25500,30806,25346,31672,[],1764798206.6249092
8210,753,25511,30784,25351,31636,[],1764798206.7257767
8207,752,25506,30808,25335,31660,[],1764798206.8265214
8208,752,25521,30769,25340,31616,[],1764798206.9275897
8214,753,25500,30781,25346,31679,[],1764798207.0286725
8210,753,25511,30784,25346,31618,[],1764798207.1297398
8207,752,25511,30766,25346,31627,[],1764798207.2307205
8205,752,25511,30775,25340,31678,[],1764798207.3319097
8200,752,25516,30784,25346,31654,[],1764798207.4329808
8208,752,25506,30782,25351,31636,[],1764798207.5340345
8210,753,25516,30760,25346,31645,[],1764798207.6350617
8210,753,25511,30749,25340,31652,[],1764798207.7360737
8211,752,25516,30827,25340,31634,[],1764798207.8367887
8212,752,25500,30797,25346,31627,[],1764798207.9378557
8201,752,25506,30773,25346,31636,[],1764798208.038885
8208,752,25506,30731,25356,31621,[],1764798208.1399207
8208,752,25516,30784,25351,31636,[],1764798208.2409403
8204,753,25511,30775,25346,31636,[],1764798208.3418362
8201,752,25500,30790,25346,31627,[],1764798208.4429293
8204,752,25511,30766,25340,31660,[],1764798208.5439332
8210,753,25511,30784,25351,31654,[],1764798208.6448689
8216,752,25511,30758,25340,31643,[],1764798208.7461855
8204,752,25511,30775,25346,31618,[],1764798208.847262
8211,753,25511,30766,25346,31636,[],1764798208.9483256
8214,753,25516,30760,25351,31663,[],1764798209.0493832
8214,753,25511,30775,25340,31652,[],1764798209.1504052
8214,753,25511,30758,25346,31645,[],1764798209.2511265
8219,753,25506,30740,25346,31654,[],1764798209.3521905
8216,752,25516,30760,25346,31654,[],1764798209.4532585
8216,752,25516,30725,25340,31652,[],1764798209.5542815
8216,752,25521,30743,25351,31636,[],1764798209.6554408
8207,753,25511,30749,25340,31616,[],1764798209.7563245
8211,752,25511,30784,25346,31645,[],1764798209.8574295
8210,752,25516,30760,25346,31636,[],1764798209.9585078
8210,752,25516,30760,25346,31627,[],1764798210.0596309
8208,752,25521,30727,25340,31634,[],1764798210.160744
8219,752,25506,30740,25351,31663,[],1764798210.2614708
8205,752,25516,30751,25346,31661,[],1764798210.3624244
8210,752,25506,30698,25351,31628,[],1764798210.4633925
8207,752,25506,30740,25346,31645,[],1764798210.5644746
8204,752,25511,30749,25346,31645,[],1764798210.6655023
8208,752,25516,30767,25351,31654,[],1764798210.7665167
8216,752,25511,30775,25346,31636,[],1764798210.8675416
8211,752,25516,30716,25340,31687,[],1764798210.9684832
8203,752,25516,30767,25351,31601,[],1764798211.0691988
8211,752,25516,30767,25335,31651,[],1764798211.1701326
8208,752,25521,30743,25346,31679,[],1764798211.2713408
8204,752,25511,30775,25351,31636,[],1764798211.3724015
8210,752,25511,30749,25351,31646,[],1764798211.4734902
8212,752,25511,30733,25340,31660,[],1764798211.574471
8218,752,25511,30724,25346,31636,[],1764798211.6754868
8204,752,25516,30683,25346,31618,[],1764798211.7765172
8203,752,25511,30716,25356,31637,[],1764798211.8773415
8200,752,25516,30725,25346,31645,[],1764798211.978277
8205,752,25511,30742,25351,31628,[],1764798212.079233
8207,752,25506,30715,25340,31643,[],1764798212.180311
8203,752,25516,30734,25346,31654,[],1764798212.2812493
8205,752,25506,30773,25356,31637,[],1764798212.3822088
8204,752,25516,30725,25351,31628,[],1764798212.4833636
8210,752,25511,30749,25351,31619,[],1764798212.584694
8200,752,25511,30742,25351,31601,[],1764798212.6853652
8204,752,25516,30742,25340,31643,[],1764798212.786494
8204,752,25511,30742,25346,31636,[],1764798212.887519
8197,752,25511,30784,25346,31679,[],1764798212.988573
8207,752,25521,30743,25340,31625,[],1764798213.089553
8200,752,25506,30724,25335,31633,[],1764798213.1905792
8204,752,25516,30734,25356,31682,[],1764798213.2915094
8204,752,25516,30751,25351,31628,[],1764798213.3926322
8199,752,25516,30734,25340,31652,[],1764798213.4936602
8201,752,25521,30718,25340,31625,[],1764798213.5946488
8205,752,25511,30742,25346,31636,[],1764798213.6956058
8200,752,25516,30734,25346,31636,[],1764798213.7965467
8203,752,25511,30733,25346,31636,[],1764798213.897476
8208,752,25516,30700,25340,31609,[],1764798213.9984853
8199,752,25516,30716,25351,31619,[],1764798214.0991738
8203,752,25511,30749,25356,31628,[],1764798214.2002172
8203,752,25506,30715,25351,31628,[],1764798214.3012486
8205,752,25511,30733,25346,31600,[],1764798214.402314
8197,752,25516,30734,25346,31654,[],1764798214.5032778
8201,752,25516,30716,25351,31673,[],1764798214.6043904
8197,752,25521,30752,25346,31610,[],1764798214.7054245
8203,752,25521,30710,25351,31610,[],1764798214.80638
8199,752,25511,30733,25346,31636,[],1764798214.9074447
8197,752,25516,30692,25346,31645,[],1764798215.008195
8199,752,25527,30728,25346,31627,[],1764798215.1089747
8201,752,25500,30697,25351,31636,[],1764798215.20987
8201,752,25516,30716,25351,31636,[],1764798215.3109908
8199,752,25521,30718,25340,31634,[],1764798215.4119895
8199,752,25511,30674,25346,31645,[],1764798215.512884
8199,752,25516,30716,25346,31661,[],1764798215.6139212
8197,752,25511,30716,25351,31619,[],1764798215.7148914
8200,752,25521,30727,25356,31612,[],1764798215.8159232
8199,752,25516,30709,25346,31610,[],1764798215.9169002
8199,752,25511,30749,25346,31600,[],1764798216.0175424
8200,752,25521,30692,25351,31636,[],1764798216.118579
8200,752,25521,30734,25351,31628,[],1764798216.219486
8199,752,25516,30716,25346,31654,[],1764798216.3205106
8193,752,25511,30733,25346,31618,[],1764798216.42153
8193,752,25521,30676,25346,31636,[],1764798216.5222905
8196,752,25511,30724,25351,31592,[],1764798216.6233616
8199,752,25516,30700,25351,31663,[],1764798216.7245781
8193,752,25516,30692,25346,31583,[],1764798216.8256655
8199,752,25506,30689,25346,31592,[],1764798216.926563
8196,752,25516,30683,25351,31646,[],1764798217.0275564
8197,752,25511,30682,25346,31600,[],1764798217.1282065
8200,752,25516,30709,25346,31627,[],1764798217.2291887
8197,752,25521,30692,25340,31609,[],1764798217.330198
8196,752,25516,30716,25346,31636,[],1764798217.4312322
8200,752,25521,30710,25351,31636,[],1764798217.5321875
8197,752,25521,30718,25351,31636,[],1764798217.633076
8199,752,25511,30682,25356,31603,[],1764798217.7340512
8197,752,25516,30709,25351,31646,[],1764798217.8350272
8197,752,25506,30706,25346,31600,[],1764798217.936219
8190,752,25516,30709,25346,31627,[],1764798218.037037
8197,752,25516,30742,25351,31654,[],1764798218.138142
8197,752,25516,30683,25340,31625,[],1764798218.2391176
8197,752,25516,30692,25361,31639,[],1764798218.340016
8196,752,25511,30707,25356,31603,[],1764798218.441059
8196,752,25516,30716,25346,31600,[],1764798218.5420833
8196,752,25511,30698,25346,31600,[],1764798218.6429756
8196,752,25506,30706,25351,31601,[],1764798218.7440975
8196,752,25521,30685,25351,31619,[],1764798220.4564238
8196,752,25521,30718,25340,31609,[],1764798220.5575092
8196,752,25516,30725,25356,31637,[],1764798220.6586602
8193,752,25521,30701,25351,31601,[],1764798220.7597907
8193,752,25516,30700,25346,31645,[],1764798220.8607197
8196,752,25516,30709,25361,31630,[],1764798220.961972
8196,752,25516,30683,25351,31636,[],1764798221.063332
8193,752,25516,30709,25351,31628,[],1764798221.164152
8192,752,25516,30692,25351,31646,[],1764798221.2649467
8196,752,25516,30709,25356,31603,[],1764798221.3659258
8196,752,25516,30742,25351,31628,[],1764798221.4669104
8197,752,25521,30701,25340,31609,[],1764798221.5680323
8193,752,25516,30716,25346,31636,[],1764798221.6691165
8196,752,25516,30700,25346,31618,[],1764798221.7701602
8193,752,25516,30683,25356,31637,[],1764798221.8712494
8193,752,25516,30700,25351,31601,[],1764798221.9721975
8193,752,25527,30712,25351,31601,[],1764798222.0731049
8192,752,25516,30716,25356,31621,[],1764798222.1741216
8193,752,25511,30733,25351,31567,[],1764798222.2753518
8193,752,25516,30709,25346,31618,[],1764798222.3763697
8193,752,25511,30742,25351,31628,[],1764798222.4769988
8193,752,25516,30700,25351,31628,[],1764798222.5779784
8192,752,25521,30710,25351,31636,[],1764798222.6789951
8193,752,25516,30692,25356,31648,[],1764798222.7800572
8193,752,25511,30707,25356,31648,[],1764798222.88114
8193,752,25521,30667,25351,31610,[],1764798222.9821742
8192,752,25521,30667,25330,31606,[],1764798223.0831954
8193,752,25511,30674,25340,31634,[],1764798223.184099
8192,752,25516,30683,25346,31592,[],1764798223.2851274
8192,752,25516,30709,25340,31625,[],1764798223.3860867
8192,752,25521,30718,25340,31634,[],1764798223.487125
8192,752,25506,30689,25346,31600,[],1764798223.5880227
8190,752,25511,30698,25346,31654,[],1764798223.6891448
8192,752,25511,30742,25346,31618,[],1764798223.7901366
8192,752,25516,30734,25346,31610,[],1764798223.8911338
8192,752,25516,30692,25351,31628,[],1764798223.9921167
8190,752,25516,30692,25340,31634,[],1764798224.0931659
8193,752,25516,30716,25346,31636,[],1764798224.19424
8193,752,25516,30683,25335,31633,[],1764798224.2951066
8190,752,25521,30685,25351,31628,[],1764798224.396197
8192,752,25516,30700,25346,31636,[],1764798224.4971173
8192,752,25516,30700,25356,31628,[],1764798224.5980859
8192,752,25511,30724,25351,31601,[],1764798224.6990385
8192,752,25521,30710,25351,31610,[],1764798224.800029
8192,752,25516,30683,25346,31654,[],1764798224.9010575
8192,752,25521,30718,25346,31627,[],1764798225.0019546
8192,752,25516,30683,25351,31628,[],1764798225.1030037
8193,752,25516,30692,25346,31627,[],1764798225.2041283
8192,752,25511,30691,25351,31619,[],1764798225.305229
8192,752,25516,30700,25346,31679,[],1764798225.4060044
8190,752,25521,30667,25351,31663,[],1764798225.5070276
8192,752,25521,30701,25346,31600,[],1764798225.6080132
8190,752,25516,30667,25340,31609,[],1764798225.7089293
8192,752,25521,30685,25356,31628,[],1764798225.8100317
8192,752,25516,30683,25356,31664,[],1764798225.911114
8193,752,25516,30709,25346,31636,[],1764798226.0121145
8190,752,25516,30716,25351,31646,[],1764798226.1128855
8190,752,25521,30710,25351,31619,[],1764798226.2140632
8190,752,25516,30683,25346,31636,[],1764798226.3151002
8193,752,25516,30751,25346,31636,[],1764798226.4161031
8192,752,25521,30718,25340,31625,[],1764798226.5172086
8190,752,25511,30707,25351,31619,[],1764798226.6182184
8192,752,25516,30725,25351,31610,[],1764798226.7191498
8193,752,25516,30667,25351,31636,[],1764798226.8202252
8190,752,25521,30710,25351,31636,[],1764798226.9211545
8192,752,25527,30694,25351,31628,[],1764798227.022273
8192,752,25521,30667,25356,31628,[],1764798227.1232927
8192,752,25521,30701,25351,31636,[],1764798227.2244203
8192,752,25527,30745,25346,31636,[],1764798227.3255038
8190,752,25521,30692,25346,31600,[],1764798227.4262834
