MS4525_Raw_P,MS4525_Raw_T,SHT30_1_Raw_T,SHT30_1_Raw_H,SHT30_2_Raw_T,SHT30_2_Raw_H,DS18B20_Temps,Timestamp
8192,749,25242,31703,25124,32542,[],1764797488.177645
8192,749,25242,31729,25119,32531,[],1764797488.278463
8190,749,25232,31726,25119,32506,[],1764797488.379671
8190,749,25237,31744,25124,32533,[],1764797488.480886
8193,749,25242,31736,25119,32531,[],1764797488.5822473
8193,749,25242,31729,25113,32539,[],1764797488.683366
8188,749,25242,31729,25113,32539,[],1764797488.7845366
8190,749,25247,31747,25119,32549,[],1764797488.8862894
8190,749,25247,31696,25119,32540,[],1764797488.9908042
8190,749,25247,31712,25119,32506,[],1764797489.0918345
8190,749,25232,31684,25119,32540,[],1764797489.19258
8190,749,25237,31693,25119,32540,[],1764797489.2937794
8188,749,25237,31702,25124,32524,[],1764797489.3981245
8188,749,25242,31711,25119,32506,[],1764797489.4991367
8192,749,25237,31711,25129,32507,[],1764797489.6016061
8192,749,25242,31694,25119,32531,[],1764797489.7026038
8192,749,25237,31718,25119,32540,[],1764797489.8070629
8192,749,25237,31685,25124,32515,[],1764797489.908385
8190,749,25242,31711,25119,32531,[],1764797490.0907366
8190,749,25247,31712,25124,32515,[],1764797490.1912081
8190,749,25232,31726,25124,32542,[],1764797490.291766
8193,749,25247,31703,25113,32512,[],1764797490.392294
8192,749,25242,31736,25124,32497,[],1764797490.492724
8192,749,25247,31679,25119,32522,[],1764797490.593212
8190,749,25237,31711,25119,32495,[],1764797490.693722
8190,749,25242,31703,25124,32506,[],1764797490.794049
8192,749,25242,31711,25119,32513,[],1764797490.894515
8190,749,25247,31687,25129,32507,[],1764797490.994982
8190,749,25242,31685,25124,32533,[],1764797491.0954344
8192,749,25242,31736,25124,32506,[],1764797491.196542
8192,749,25242,31711,25119,32495,[],1764797491.2970228
8190,749,25237,31702,25119,32479,[],1764797491.3974938
8190,749,25247,31703,25113,32477,[],1764797491.4979863
8190,749,25247,31679,25113,32494,[],1764797491.5984473
8192,749,25242,31685,25113,32512,[],1764797491.6989052
8188,749,25237,31702,25113,32494,[],1764797491.7993338
8190,749,25237,31676,25119,32470,[],1764797491.9025605
8190,749,25232,31684,25124,32506,[],1764797492.0027816
8188,749,25253,31697,25113,32494,[],1764797492.1030133
8190,749,25237,31693,25124,32524,[],1764797492.2567797
8190,749,25237,31693,25119,32506,[],1764797492.3580937
8190,749,25237,31667,25119,32495,[],1764797492.4588597
8190,749,25247,31687,25113,32512,[],1764797492.5599806
8190,749,25247,31696,25113,32468,[],1764797492.6610975
8188,749,25247,31721,25119,32452,[],1764797492.7621424
8188,749,25242,31685,25119,32495,[],1764797492.8634586
8188,749,25242,31694,25124,32497,[],1764797492.9649444
8190,749,25237,31685,25124,32497,[],1764797493.065905
8192,749,25247,31679,25119,32461,[],1764797493.1709356
8190,749,25237,31685,25129,32489,[],1764797493.2752035
8190,749,25242,31685,25124,32488,[],1764797493.376724
8190,749,25247,31679,25113,32486,[],1764797493.47852
8190,749,25242,31720,25119,32444,[],1764797493.5796554
8190,749,25258,31673,25129,32482,[],1764797493.680902
8190,749,25242,31694,25113,32468,[],1764797493.782229
8192,749,25247,31670,25119,32479,[],1764797493.883683
8192,749,25247,31670,25113,32477,[],1764797493.9869618
8192,749,25242,31678,25119,32470,[],1764797494.0884485
8192,749,25237,31660,25124,32453,[],1764797494.18967
8192,749,25237,31667,25113,32468,[],1764797494.291078
8196,749,25242,31685,25113,32459,[],1764797494.392556
8190,749,25242,31669,25119,32452,[],1764797494.6270618
8190,749,25253,31681,25124,32453,[],1764797494.7283065
8192,749,25242,31669,25119,32444,[],1764797494.8292093
8190,749,25237,31685,25119,32461,[],1764797494.9306724
8192,749,25242,31669,25119,32470,[],1764797495.031724
8193,749,25242,31661,25119,32444,[],1764797495.1331208
8197,749,25242,31669,25124,32444,[],1764797495.2345915
8190,749,25242,31669,25124,32444,[],1764797495.3358946
8190,749,25242,31661,25124,32444,[],1764797495.437079
8187,749,25237,31676,25124,32462,[],1764797495.5385149
8187,749,25237,31651,25129,32438,[],1764797495.6397476
8197,749,25242,31694,25129,32473,[],1764797495.740769
8193,749,25242,31685,25129,32428,[],1764797495.8420093
8190,749,25242,31652,25124,32444,[],1764797495.9438627
8193,749,25247,31661,25124,32444,[],1764797496.0451128
8192,749,25242,31643,25119,32452,[],1764797496.1463661
8192,749,25242,31652,25119,32425,[],1764797496.2476308
8186,749,25247,31661,25124,32444,[],1764797496.3487277
8193,749,25247,31654,25124,32419,[],1764797496.4499989
8187,749,25242,31669,25119,32435,[],1764797496.5511706
8190,749,25242,31678,25119,32444,[],1764797496.6525478
8190,749,25247,31670,25119,32461,[],1764797496.7537055
8190,749,25237,31643,25119,32435,[],1764797496.8549342
8190,749,25242,31669,25129,32438,[],1764797496.9562674
8192,749,25242,31643,25129,32420,[],1764797497.0575447
8190,749,25242,31685,25129,32428,[],1764797497.1587987
8190,749,25242,31652,25124,32426,[],1764797497.4324095
8192,749,25247,31637,25129,32420,[],1764797497.5338342
8192,749,25253,31655,25124,32419,[],1764797497.6350935
8196,749,25232,31642,25124,32410,[],1764797497.7364562
8203,749,25247,31645,25129,32411,[],1764797497.8435056
8226,749,25242,31661,25129,32411,[],1764797497.9444876
8251,749,25253,31655,25134,32447,[],1764797498.045779
8305,749,25253,31630,25129,32446,[],1764797498.147019
8330,749,25247,31645,25119,32417,[],1764797498.2484574
8301,749,25247,31654,25124,32426,[],1764797498.3505425
8150,749,25247,31628,25124,32444,[],1764797498.4515347
7707,749,25242,31652,25124,32453,[],1764797498.5525534
7322,749,25242,31652,25129,32428,[],1764797498.6533504
7152,749,25253,31655,25124,32437,[],1764797498.754864
7050,749,25242,31636,25124,32419,[],1764797498.8560777
6995,749,25247,31654,25124,32410,[],1764797498.9573798
6939,749,25247,31637,25119,32461,[],1764797499.0581253
6885,749,25242,31652,25119,32399,[],1764797499.1593874
6831,749,25247,31619,25119,32417,[],1764797499.2607872
6809,749,25253,31646,25124,32401,[],1764797499.362068
6794,749,25247,31637,25124,32437,[],1764797499.463211
6780,749,25242,31610,25124,32410,[],1764797499.564122
6773,749,25237,31651,25124,32419,[],1764797499.6650698
6761,749,25247,31619,25124,32401,[],1764797499.7664
6760,749,25247,31654,25129,32438,[],1764797499.8673022
6805,749,25242,31652,25124,32419,[],1764797499.968544
6801,749,25247,31645,25124,32410,[],1764797500.069771
6810,749,25253,31630,25124,32426,[],1764797500.1712596
6851,749,25253,31613,25129,32420,[],1764797500.2728317
7035,749,25247,31612,25134,32402,[],1764797500.3734953
7662,749,25247,31637,25124,32419,[],1764797500.474688
8180,749,25247,31661,25129,32411,[],1764797500.575686
8192,749,25242,31652,25124,32392,[],1764797500.6765368
8192,749,25247,31637,25129,32420,[],1764797500.7778547
8190,749,25247,31661,25124,32419,[],1764797501.0391014
8192,749,25247,31619,25124,32419,[],1764797501.1403775
8184,749,25247,31637,25119,32399,[],1764797501.2415593
8171,749,25247,31637,25124,32419,[],1764797501.3426008
8165,749,25247,31645,25129,32438,[],1764797501.4437838
8168,749,25237,31625,25124,32401,[],1764797501.5449567
8183,749,25242,31652,25129,32401,[],1764797501.6461308
8393,749,25247,31628,25119,32399,[],1764797501.747292
9067,749,25247,31637,25129,32420,[],1764797501.8489447
9554,749,25247,31637,25129,32393,[],1764797501.9501824
9794,749,25242,31652,25124,32392,[],1764797502.0515478
9904,749,25247,31628,25129,32411,[],1764797502.152715
9926,749,25247,31603,25140,32404,[],1764797502.2539895
9904,749,25253,31655,25119,32408,[],1764797502.3555408
9879,749,25242,31643,25124,32426,[],1764797502.459395
9853,749,25253,31655,25124,32401,[],1764797502.5607157
9832,749,25247,31661,25124,32419,[],1764797502.6617947
9799,749,25247,31628,25124,32419,[],1764797502.763054
9771,749,25247,31637,25124,32426,[],1764797502.8642428
9723,749,25242,31627,25124,32410,[],1764797502.965555
9692,749,25247,31637,25129,32393,[],1764797503.0666273
9588,749,25253,31646,25124,32419,[],1764797503.175125
9367,749,25247,31645,25129,32393,[],1764797503.2759452
8808,749,25247,31654,25124,32426,[],1764797503.3771834
8305,749,25247,31645,25124,32426,[],1764797503.478311
8190,749,25253,31639,25124,32426,[],1764797503.5795035
8190,749,25253,31621,25129,32401,[],1764797503.6807697
8192,749,25242,31661,25129,32428,[],1764797503.7817357
8192,749,25258,31639,25124,32437,[],1764797503.883095
8192,749,25242,31643,25134,32429,[],1764797503.9843113
8192,749,25253,31630,25134,32447,[],1764797504.0854847
8160,749,25247,31637,25134,32456,[],1764797504.1865044
7909,749,25247,31679,25124,32426,[],1764797504.2874818
7629,749,25242,31643,25129,32428,[],1764797504.388402
7514,749,25253,31639,25129,32438,[],1764797504.4896567
7225,749,25258,31657,25113,32398,[],1764797504.5904999
7025,749,25247,31654,25134,32420,[],1764797504.691804
6923,749,25247,31679,25134,32429,[],1764797504.7930079
6855,749,25242,31643,25134,32438,[],1764797504.8942015
6828,749,25253,31663,25129,32455,[],1764797504.9955053
6801,749,25247,31645,25129,32438,[],1764797505.0967462
6821,749,25247,31645,25134,32429,[],1764797505.197901
6859,749,25242,31652,25134,32464,[],1764797505.5229259
6931,749,25242,31678,25129,32446,[],1764797505.6242435
7578,749,25253,31663,25124,32419,[],1764797505.7254684
8193,749,25253,31672,25129,32446,[],1764797505.826725
8184,749,25253,31681,25134,32447,[],1764797505.9277117
