MS4525_Raw_P,MS4525_Raw_T,SHT30_1_Raw_T,SHT30_1_Raw_H,SHT30_2_Raw_T,SHT30_2_Raw_H,DS18B20_Temps,Timestamp
8190,755,None,None,None,None,[],1764800543.53866
8190,755,None,None,None,None,[],1764800543.685461
8190,755,None,None,None,None,[],1764800543.8322647
8192,755,None,None,None,None,[],1764800543.9786348
8192,755,None,None,None,None,[],1764800544.1253228
8200,755,None,None,None,None,[],1764800544.2724192
8199,755,None,None,None,None,[],1764800544.4199653
8196,755,None,None,None,None,[],1764800544.5668893
8188,755,None,None,None,None,[],1764800544.7135506
8197,755,None,None,None,None,[],1764800544.860295
8200,755,None,None,None,None,[],1764800545.0068345
8208,755,None,None,None,None,[],1764800545.1532998
8200,755,None,None,None,None,[],1764800545.5011172
8192,755,None,None,None,None,[],1764800545.647734
8201,755,None,None,None,None,[],1764800545.794668
8181,755,None,None,None,None,[],1764800545.9412966
8187,755,None,None,None,None,[],1764800546.0880742
8201,755,None,None,None,None,[],1764800546.2347565
8196,755,None,None,None,None,[],1764800546.381304
8190,755,None,None,None,None,[],1764800546.52798
8193,755,None,None,None,None,[],1764800546.6749547
8180,755,None,None,None,None,[],1764800546.821454
8192,755,None,None,None,None,[],1764800546.9679193
8183,755,None,None,None,None,[],1764800547.1146467
8193,755,None,None,None,None,[],1764800547.2612867
8197,755,None,None,None,None,[],1764800547.4078994
8196,755,None,None,None,None,[],1764800547.5543895
8190,755,None,None,None,None,[],1764800547.7011986
8192,755,None,None,None,None,[],1764800547.8478472
8180,755,None,None,None,None,[],1764800547.994567
8190,755,None,None,None,None,[],1764800548.1413038
8199,755,None,None,None,None,[],1764800548.2879496
8200,755,None,None,None,None,[],1764800548.434663
8200,755,None,None,None,None,[],1764800548.5812752
8193,755,None,None,None,None,[],1764800548.727998
8201,755,None,None,None,None,[],1764800548.8745546
8208,755,None,None,None,None,[],1764800549.0212088
8197,755,None,None,None,None,[],1764800549.1682146
8210,755,None,None,None,None,[],1764800549.3148758
8172,755,None,None,None,None,[],1764800549.4615388
8201,755,None,None,None,None,[],1764800549.608087
8186,755,None,None,None,None,[],1764800549.7591588
8201,755,None,None,None,None,[],1764800549.9054618
8193,755,None,None,None,None,[],1764800550.0518835
8193,755,None,None,None,None,[],1764800550.1983283
8201,755,None,None,None,None,[],1764800550.3446968
8207,755,None,None,None,None,[],1764800550.493152
8186,755,None,None,None,None,[],1764800550.6395583
8207,754,None,None,None,None,[],1764800550.7861197
8201,754,None,None,None,None,[],1764800551.2066228
8203,754,None,None,None,None,[],1764800551.3503566
8197,754,None,None,None,None,[],1764800551.4969847
8200,754,None,None,None,None,[],1764800551.6436372
8229,754,None,None,None,None,[],1764800551.7903998
8200,754,None,None,None,None,[],1764800551.9373243
8193,754,None,None,None,None,[],1764800552.0843306
8218,754,None,None,None,None,[],1764800552.2312272
8193,754,None,None,None,None,[],1764800552.3778157
8199,754,None,None,None,None,[],1764800552.5243473
8203,754,None,None,None,None,[],1764800552.6710987
8187,754,None,None,None,None,[],1764800552.8172672
8212,754,None,None,None,None,[],1764800552.963856
8188,754,None,None,None,None,[],1764800553.1102626
8200,754,None,None,None,None,[],1764800553.2566693
8199,754,None,None,None,None,[],1764800553.4032412
8201,754,None,None,None,None,[],1764800553.549696
8200,754,None,None,None,None,[],1764800553.6961493
8190,754,None,None,None,None,[],1764800553.842608
8187,754,None,None,None,None,[],1764800553.9890735
8190,754,None,None,None,None,[],1764800554.1355178
8199,754,None,None,None,None,[],1764800554.2820334
8220,754,None,None,None,None,[],1764800554.4283829
8176,754,None,None,None,None,[],1764800554.574923
8199,754,None,None,None,None,[],1764800554.7214181
8181,754,None,None,None,None,[],1764800554.8677921
8210,754,None,None,None,None,[],1764800555.0143714
8203,754,None,None,None,None,[],1764800555.1608846
8215,754,None,None,None,None,[],1764800555.3072245
8188,754,None,None,None,None,[],1764800555.4536986
8187,754,None,None,None,None,[],1764800555.600113
8214,754,None,None,None,None,[],1764800555.7466662
8183,754,None,None,None,None,[],1764800555.8931944
8184,754,None,None,None,None,[],1764800556.0397515
8205,754,None,None,None,None,[],1764800556.1863532
8197,754,None,None,None,None,[],1764800556.3329754
8201,754,None,None,None,None,[],1764800556.4796207
8205,754,None,None,None,None,[],1764800556.6260152
8181,754,None,None,None,None,[],1764800556.7726655
8208,754,None,None,None,None,[],1764800556.9192164
8203,754,None,None,None,None,[],1764800557.0663676
8193,754,None,None,None,None,[],1764800557.2131746
8212,754,None,None,None,None,[],1764800557.359658
8212,754,None,None,None,None,[],1764800557.506182
8193,754,None,None,None,None,[],1764800557.6526227
8180,754,None,None,None,None,[],1764800557.7989044
8199,754,None,None,None,None,[],1764800557.9458752
8201,754,None,None,None,None,[],1764800558.0922878
8197,754,None,None,None,None,[],1764800558.2388177
8207,754,None,None,None,None,[],1764800558.3853312
8201,754,None,None,None,None,[],1764800558.5315433
8199,754,None,None,None,None,[],1764800558.6781635
8207,754,None,None,None,None,[],1764800558.8245802
8192,754,None,None,None,None,[],1764800558.971169
8199,754,None,None,None,None,[],1764800559.1176982
8200,754,None,None,None,None,[],1764800559.263996
8212,754,None,None,None,None,[],1764800559.410676
8187,754,None,None,None,None,[],1764800559.8860495
8181,754,None,None,None,None,[],1764800560.0325942
8190,754,None,None,None,None,[],1764800560.1798584
8190,754,None,None,None,None,[],1764800560.3263476
8193,754,None,None,None,None,[],1764800560.4729111
8205,754,None,None,None,None,[],1764800560.619392
8192,754,None,None,None,None,[],1764800560.7658055
8197,754,None,None,None,None,[],1764800560.9122834
8201,754,None,None,None,None,[],1764800561.058973
8181,754,None,None,None,None,[],1764800561.2054727
8200,754,None,None,None,None,[],1764800561.3520465
8177,754,None,None,None,None,[],1764800561.4985154
8210,754,None,None,None,None,[],1764800561.6450498
8192,754,None,None,None,None,[],1764800561.791669
8193,754,None,None,None,None,[],1764800561.9381673
8183,754,None,None,None,None,[],1764800562.0846372
8200,754,None,None,None,None,[],1764800562.231167
8218,754,None,None,None,None,[],1764800562.3775783
8186,754,None,None,None,None,[],1764800562.5239732
8196,754,None,None,None,None,[],1764800562.6704907
8181,753,None,None,None,None,[],1764800562.8169968
8199,753,None,None,None,None,[],1764800562.9639163
8188,753,None,None,None,None,[],1764800563.1144094
8218,753,None,None,None,None,[],1764800563.2584803
8205,753,None,None,None,None,[],1764800563.406437
8192,753,None,None,None,None,[],1764800563.5514312
8192,754,None,None,None,None,[],1764800563.6984522
8188,753,None,None,None,None,[],1764800563.845312
8197,753,None,None,None,None,[],1764800563.99227
8193,753,None,None,None,None,[],1764800564.1388078
8203,753,None,None,None,None,[],1764800564.2852995
8196,753,None,None,None,None,[],1764800564.4319263
8188,753,None,None,None,None,[],1764800564.5784373
8186,753,None,None,None,None,[],1764800564.7251222
8197,753,None,None,None,None,[],1764800564.8717165
8192,753,None,None,None,None,[],1764800565.0185525
8200,753,None,None,None,None,[],1764800565.1649454
8193,753,None,None,None,None,[],1764800565.311622
8196,753,None,None,None,None,[],1764800565.4580576
