MS4525_Raw_P,MS4525_Raw_T,SHT30_1_Raw_T,SHT30_1_Raw_H,SHT30_2_Raw_T,SHT30_2_Raw_H,DS18B20_Temps,Timestamp
8192,761,None,None,None,None,[],1764800425.3375158
8210,761,None,None,None,None,[],1764800425.4839857
8207,761,None,None,None,None,[],1764800425.6304386
8218,761,None,None,None,None,[],1764800425.776911
8181,761,None,None,None,None,[],1764800425.9233801
8201,761,None,None,None,None,[],1764800426.0697584
8212,761,None,None,None,None,[],1764800426.216794
8203,761,None,None,None,None,[],1764800426.362943
8207,761,None,None,None,None,[],1764800426.5094733
8190,761,None,None,None,None,[],1764800426.6558053
8210,761,None,None,None,None,[],1764800426.8021965
8197,761,None,None,None,None,[],1764800426.948799
8188,761,None,None,None,None,[],1764800427.095284
8201,761,None,None,None,None,[],1764800427.2417395
8204,761,None,None,None,None,[],1764800427.38824
8199,761,None,None,None,None,[],1764800427.6795404
8204,761,None,None,None,None,[],1764800427.8260744
8187,761,None,None,None,None,[],1764800427.9726715
8187,761,None,None,None,None,[],1764800428.118915
8190,761,None,None,None,None,[],1764800428.265312
8208,761,None,None,None,None,[],1764800428.4119267
8210,761,None,None,None,None,[],1764800428.5583918
8196,761,None,None,None,None,[],1764800428.7047684
8200,761,None,None,None,None,[],1764800428.8511217
8200,761,None,None,None,None,[],1764800428.997984
8212,761,None,None,None,None,[],1764800429.144305
8192,761,None,None,None,None,[],1764800429.2908654
8214,761,None,None,None,None,[],1764800429.4373474
8184,761,None,None,None,None,[],1764800429.5838082
8183,761,None,None,None,None,[],1764800429.7303317
8203,761,None,None,None,None,[],1764800429.8768709
8199,761,None,None,None,None,[],1764800430.023507
8190,761,None,None,None,None,[],1764800430.169979
8188,761,None,None,None,None,[],1764800430.3173506
8200,761,None,None,None,None,[],1764800430.4639106
8197,761,None,None,None,None,[],1764800430.6103737
8200,761,None,None,None,None,[],1764800430.7567089
8199,761,None,None,None,None,[],1764800430.9031785
8192,761,None,None,None,None,[],1764800431.1397312
8199,761,None,None,None,None,[],1764800431.2862694
8204,761,None,None,None,None,[],1764800431.4327292
8186,761,None,None,None,None,[],1764800431.5790942
8199,761,None,None,None,None,[],1764800431.7257948
8207,761,None,None,None,None,[],1764800431.8722503
8211,761,None,None,None,None,[],1764800432.0186155
8184,761,None,None,None,None,[],1764800432.165314
8192,761,None,None,None,None,[],1764800432.3118374
8199,761,None,None,None,None,[],1764800432.458226
8197,761,None,None,None,None,[],1764800432.6049623
8192,761,None,None,None,None,[],1764800432.7512994
8199,761,None,None,None,None,[],1764800432.8977098
8192,761,None,None,None,None,[],1764800433.0443044
8197,761,None,None,None,None,[],1764800433.1912549
8205,761,None,None,None,None,[],1764800433.346604
8193,761,None,None,None,None,[],1764800433.5034237
8181,761,None,None,None,None,[],1764800433.6553245
8201,761,None,None,None,None,[],1764800433.8074255
8196,761,None,None,None,None,[],1764800433.9672914
8197,761,None,None,None,None,[],1764800434.118276
8203,761,None,None,None,None,[],1764800434.266221
8190,761,None,None,None,None,[],1764800434.4192138
8188,761,None,None,None,None,[],1764800434.5671408
8193,761,None,None,None,None,[],1764800434.7192898
8197,761,None,None,None,None,[],1764800434.8705783
8190,761,None,None,None,None,[],1764800435.0171337
8199,761,None,None,None,None,[],1764800435.1636682
8201,761,None,None,None,None,[],1764800435.3100576
8190,761,None,None,None,None,[],1764800435.4565182
8203,761,None,None,None,None,[],1764800435.7317681
8199,761,None,None,None,None,[],1764800435.8783922
8197,761,None,None,None,None,[],1764800436.0248501
8197,761,None,None,None,None,[],1764800436.1712353
8197,761,None,None,None,None,[],1764800436.3176925
8196,761,None,None,None,None,[],1764800436.4643302
8190,761,None,None,None,None,[],1764800436.6108174
8188,761,None,None,None,None,[],1764800436.7573843
8196,761,None,None,None,None,[],1764800436.9038491
8197,761,None,None,None,None,[],1764800437.0504131
8192,761,None,None,None,None,[],1764800437.196868
8192,761,None,None,None,None,[],1764800437.3432293
8193,761,None,None,None,None,[],1764800437.4898655
8190,761,None,None,None,None,[],1764800437.6363938
8196,761,None,None,None,None,[],1764800437.782964
8197,761,None,None,None,None,[],1764800437.9292772
8190,761,None,None,None,None,[],1764800438.0760524
8196,761,None,None,None,None,[],1764800438.222458
8192,761,None,None,None,None,[],1764800438.3690572
8193,761,None,None,None,None,[],1764800438.516028
8192,761,None,None,None,None,[],1764800438.6626096
8190,761,None,None,None,None,[],1764800438.8093834
8192,761,None,None,None,None,[],1764800438.9558368
8192,761,None,None,None,None,[],1764800439.1024296
8192,761,None,None,None,None,[],1764800439.248974
8193,761,None,None,None,None,[],1764800439.3953032
8188,761,None,None,None,None,[],1764800439.5419755
8192,761,None,None,None,None,[],1764800439.6882915
8193,761,None,None,None,None,[],1764800439.8349278
8192,761,None,None,None,None,[],1764800439.981562
8192,761,None,None,None,None,[],1764800440.1282916
8193,761,None,None,None,None,[],1764800440.274784
8193,761,None,None,None,None,[],1764800440.4215713
8188,761,None,None,None,None,[],1764800440.567875
8193,761,None,None,None,None,[],1764800440.714463
8192,761,None,None,None,None,[],1764800440.8609288
8192,761,None,None,None,None,[],1764800441.0073097
8192,761,None,None,None,None,[],1764800441.3581872
8196,761,None,None,None,None,[],1764800441.504865
8192,761,None,None,None,None,[],1764800441.651268
8192,761,None,None,None,None,[],1764800441.7977731
8193,761,None,None,None,None,[],1764800441.9443944
8196,761,None,None,None,None,[],1764800442.0909214
8196,761,None,None,None,None,[],1764800442.237299
8190,761,None,None,None,None,[],1764800442.3839152
8192,761,None,None,None,None,[],1764800442.5303469
8192,761,None,None,None,None,[],1764800442.6768756
8192,761,None,None,None,None,[],1764800442.8234172
8192,761,None,None,None,None,[],1764800442.9699333
8192,761,None,None,None,None,[],1764800443.1165926
8193,761,None,None,None,None,[],1764800443.2632334
8196,761,None,None,None,None,[],1764800443.4096096
8192,761,None,None,None,None,[],1764800443.5561116
8192,761,None,None,None,None,[],1764800443.7029285
8193,761,None,None,None,None,[],1764800443.849458
8192,761,None,None,None,None,[],1764800443.995964
8192,761,None,None,None,None,[],1764800444.142703
8192,761,None,None,None,None,[],1764800444.288989
8192,761,None,None,None,None,[],1764800444.4356344
8196,761,None,None,None,None,[],1764800444.5823157
8192,761,None,None,None,None,[],1764800444.7290752
8193,761,None,None,None,None,[],1764800444.8759065
8192,761,None,None,None,None,[],1764800445.0222185
8192,760,None,None,None,None,[],1764800445.171493
8193,761,None,None,None,None,[],1764800445.322732
8192,761,None,None,None,None,[],1764800445.4833825
8192,760,None,None,None,None,[],1764800445.6351998
8192,760,None,None,None,None,[],1764800445.7832954
8193,761,None,None,None,None,[],1764800445.9296813
8192,760,None,None,None,None,[],1764800446.0762458
8190,760,None,None,None,None,[],1764800446.2240975
8190,761,None,None,None,None,[],1764800446.3782046
8193,761,None,None,None,None,[],1764800446.5391712
8193,761,None,None,None,None,[],1764800446.6856134
8192,760,None,None,None,None,[],1764800446.8321073
8192,761,None,None,None,None,[],1764800446.9786174
8192,761,None,None,None,None,[],1764800447.1251776
8192,760,None,None,None,None,[],1764800447.2717352
8192,761,None,None,None,None,[],1764800447.4181814
8190,761,None,None,None,None,[],1764800447.5645041
8193,761,None,None,None,None,[],1764800447.710927
8192,760,None,None,None,None,[],1764800447.857447
8193,760,None,None,None,None,[],1764800448.0041795
8192,761,None,None,None,None,[],1764800448.1505113
8196,761,None,None,None,None,[],1764800448.6408212
8193,761,None,None,None,None,[],1764800448.7873178
8192,761,None,None,None,None,[],1764800448.9335783
8190,761,None,None,None,None,[],1764800449.0800254
8192,761,None,None,None,None,[],1764800449.2265909
8192,761,None,None,None,None,[],1764800449.3731785
8192,761,None,None,None,None,[],1764800449.5200288
8192,761,None,None,None,None,[],1764800449.666048
8192,760,None,None,None,None,[],1764800449.81261
8192,760,None,None,None,None,[],1764800449.958862
8192,760,None,None,None,None,[],1764800450.105345
8192,760,None,None,None,None,[],1764800450.251901
8190,760,None,None,None,None,[],1764800450.3983104
8192,761,None,None,None,None,[],1764800450.54484
8193,761,None,None,None,None,[],1764800450.6911922
8193,760,None,None,None,None,[],1764800450.8376393
8190,760,None,None,None,None,[],1764800450.9841096
8192,760,None,None,None,None,[],1764800451.1306748
8193,760,None,None,None,None,[],1764800451.2771084
8192,760,None,None,None,None,[],1764800451.4235168
8193,760,None,None,None,None,[],1764800451.5701523
8192,760,None,None,None,None,[],1764800451.7164884
8192,760,None,None,None,None,[],1764800451.8628669
8193,760,None,None,None,None,[],1764800452.0096056
8190,760,None,None,None,None,[],1764800452.155934
8192,760,None,None,None,None,[],1764800452.302512
8193,760,None,None,None,None,[],1764800452.4489431
8192,760,None,None,None,None,[],1764800452.5952325
8192,760,None,None,None,None,[],1764800452.7417305
8193,760,None,None,None,None,[],1764800452.8896594
