MS4525_Raw_P,MS4525_Raw_T,SHT30_1_Raw_T,SHT30_1_Raw_H,SHT30_2_Raw_T,SHT30_2_Raw_H,DS18B20_Temps,Timestamp
8193,748,25237,32129,25150,32284,[],1764797652.7893136
8190,748,25242,32122,25140,32255,[],1764797652.8903112
8190,748,25242,32155,25129,32227,[],1764797652.9913776
8192,748,25232,32195,25140,32228,[],1764797653.0923426
8190,748,25232,32195,25129,32261,[],1764797653.1933594
8190,748,25232,32186,25140,32272,[],1764797653.294227
8192,748,25232,32212,25145,32239,[],1764797653.3953369
8192,748,25237,32188,25124,32276,[],1764797653.4970908
8190,748,25237,32239,25134,32263,[],1764797653.5982268
8190,748,25237,32230,25134,32254,[],1764797653.6992848
8192,748,25232,32254,25145,32257,[],1764797653.8001416
8192,748,25242,32248,25140,32272,[],1764797653.9010475
8193,748,25232,32246,25145,32282,[],1764797654.0021086
8190,748,25226,32252,25134,32270,[],1764797654.103107
8192,748,25237,32281,25145,32291,[],1764797654.2040527
8192,748,25232,32263,25140,32291,[],1764797654.3051724
8192,748,25237,32281,25134,32279,[],1764797654.406182
8192,748,25232,32270,25134,32263,[],1764797654.5075617
8192,748,25232,32312,25134,32279,[],1764797654.608503
8192,748,25242,32315,25140,32272,[],1764797654.7095456
8192,748,25232,32330,25134,32254,[],1764797654.8106685
8190,748,25232,32330,25140,32308,[],1764797654.9118474
8190,748,25237,32281,25145,32273,[],1764797655.0128863
8188,748,25237,32372,25140,32299,[],1764797655.113791
8192,748,25232,32305,25140,32281,[],1764797655.7613835
8192,748,25237,32330,25145,32291,[],1764797655.862561
8190,748,25232,32363,25134,32254,[],1764797655.9636626
8187,748,25237,32348,25140,32272,[],1764797656.0647922
8192,748,25242,32372,25140,32291,[],1764797656.1657548
8192,748,25242,32390,25145,32291,[],1764797656.266865
8190,748,25237,32396,25150,32329,[],1764797656.3678477
8190,748,25237,32396,25134,32297,[],1764797656.468497
8190,748,25232,32404,25134,32279,[],1764797656.569591
8192,748,25242,32407,25134,32332,[],1764797656.670561
8190,748,25232,32413,25145,32273,[],1764797656.771553
8190,748,25242,32423,25145,32318,[],1764797656.8725443
8192,748,25232,32429,25140,32317,[],1764797656.973613
8188,748,25237,32464,25140,32308,[],1764797657.074642
8192,748,25242,32482,25150,32320,[],1764797657.1755338
8190,748,25237,32456,25150,32320,[],1764797657.2765121
8192,748,25232,32462,25134,32324,[],1764797657.3775415
8187,748,25237,32473,25140,32326,[],1764797657.478797
8193,748,25226,32486,25140,32326,[],1764797657.5797672
8190,748,25232,32446,25145,32309,[],1764797657.680799
8190,748,25232,32480,25140,32333,[],1764797657.78159
8190,748,25237,32498,25150,32320,[],1764797657.8826168
8190,748,25237,32515,25129,32323,[],1764797657.98366
8190,748,25232,32513,25145,32335,[],1764797658.0851297
8196,748,25237,32540,25145,32291,[],1764797658.1862924
8193,748,25232,32546,25140,32353,[],1764797658.2872317
8188,748,25232,32522,25150,32320,[],1764797658.3879757
8192,748,25237,32531,25145,32300,[],1764797658.488974
8192,748,25242,32540,25145,32318,[],1764797658.5899913
8192,748,25237,32540,25145,32327,[],1764797658.6910043
8190,748,25237,32564,25140,32317,[],1764797658.791991
8192,748,25237,32582,25140,32326,[],1764797658.8928964
8192,748,25237,32548,25134,32332,[],1764797658.9938672
8193,748,25232,32581,25140,32308,[],1764797659.0948489
8192,748,25237,32564,25140,32308,[],1764797659.1958218
8190,748,25232,32572,25140,32299,[],1764797659.296509
8192,748,25232,32572,25134,32315,[],1764797659.3975441
8192,748,25242,32582,25145,32327,[],1764797659.4985793
8188,748,25232,32597,25145,32335,[],1764797659.599555
8188,748,25237,32615,25150,32345,[],1764797659.7005398
8192,748,25237,32599,25140,32308,[],1764797659.8016617
8190,748,25247,32618,25145,32318,[],1764797659.9026775
8190,748,25237,32615,25140,32326,[],1764797660.0040026
8190,748,25232,32588,25140,32317,[],1764797660.105046
8188,748,25232,32614,25145,32327,[],1764797660.2061305
8190,748,25226,32629,25145,32327,[],1764797660.3071606
8190,748,25237,32632,25134,32315,[],1764797660.408067
8192,748,25237,32641,25134,32341,[],1764797660.5090733
8192,748,25237,32632,25134,32332,[],1764797660.6101856
8190,748,25237,32666,25140,32333,[],1764797660.711135
8190,748,25237,32632,25145,32327,[],1764797660.81218
8190,748,25237,32648,25140,32308,[],1764797660.9131992
8190,748,25242,32650,25145,32335,[],1764797661.0142622
8192,748,25242,32668,25145,32344,[],1764797661.1152277
8192,748,25237,32666,25145,32318,[],1764797661.2161758
8190,748,25242,32650,25150,32336,[],1764797661.3170965
8190,748,25232,32672,25145,32327,[],1764797661.418447
8188,748,25232,32665,25145,32335,[],1764797661.5194309
8192,748,25242,32668,25140,32333,[],1764797661.6204903
8192,748,25237,32683,25145,32309,[],1764797661.7214684
8190,748,25237,32692,25140,32317,[],1764797661.8223813
8190,748,25242,32701,25145,32344,[],1764797661.9233303
8192,748,25237,32692,25145,32327,[],1764797662.024262
8188,748,25242,32701,25145,32309,[],1764797662.1251123
8188,748,25237,32699,25150,32302,[],1764797662.2262561
8190,748,25242,32717,25145,32318,[],1764797662.3273141
8188,748,25226,32696,25145,32318,[],1764797662.4282308
8188,748,25237,32699,25150,32336,[],1764797662.5292397
8190,748,25226,32696,25140,32342,[],1764797662.6301603
8190,748,25232,32714,25140,32317,[],1764797662.7311997
8192,748,25237,32699,25140,32308,[],1764797662.8322055
8190,748,25237,32725,25145,32300,[],1764797662.9330633
8190,748,25247,32744,25145,32291,[],1764797663.034029
8188,748,25232,32740,25140,32308,[],1764797663.1350038
8193,748,25242,32734,25134,32306,[],1764797663.2361183
8192,748,25232,32723,25150,32309,[],1764797663.3369596
8190,748,25242,32717,25140,32308,[],1764797663.4378722
8190,748,25232,32756,25134,32297,[],1764797663.5389931
8192,748,25232,32707,25145,32318,[],1764797663.6400251
8190,748,25237,32725,25145,32309,[],1764797663.7409832
8188,748,25232,32740,25145,32300,[],1764797663.8419538
8188,748,25237,32750,25140,32308,[],1764797663.9430287
8192,748,25237,32792,25145,32291,[],1764797664.0440018
8190,748,25232,32740,25145,32300,[],1764797664.1474004
8192,748,25237,32767,25140,32317,[],1764797664.24809
8190,748,25237,32750,25140,32291,[],1764797664.3491974
8187,748,25226,32773,25145,32257,[],1764797664.4501615
8190,748,25232,32756,25145,32318,[],1764797664.5513098
8193,748,25247,32786,25140,32299,[],1764797664.6523564
8190,748,25242,32759,25145,32257,[],1764797664.7534134
8193,748,25237,32767,25145,32318,[],1764797664.8544104
8187,748,25237,32792,25145,32300,[],1764797664.9557214
8188,748,25242,32752,25134,32270,[],1764797665.0568113
8193,748,25242,32810,25140,32272,[],1764797665.1578586
8192,748,25237,32800,25140,32291,[],1764797665.2585819
8193,748,25237,32800,25145,32309,[],1764797665.3596127
8192,748,25242,32776,25145,32291,[],1764797665.4605687
8190,748,25232,32807,25140,32291,[],1764797665.5612943
8188,748,25237,32818,25140,32272,[],1764797665.662228
8193,748,25232,32816,25140,32291,[],1764797665.7631717
8190,748,25242,32785,25145,32282,[],1764797665.8642578
8192,748,25232,32791,25145,32309,[],1764797665.964946
8192,748,25237,32809,25145,32300,[],1764797666.0659263
8192,748,25237,32800,25140,32272,[],1764797666.1669064
8190,748,25232,32782,25145,32273,[],1764797666.2679262
8190,748,25237,32825,25145,32300,[],1764797666.3690662
8190,748,25232,32833,25134,32297,[],1764797666.4701347
8188,748,25226,32822,25145,32257,[],1764797666.57116
8192,748,25232,32858,25140,32246,[],1764797666.6720984
8190,748,25237,32867,25140,32308,[],1764797666.7731524
8192,748,25232,32858,25150,32258,[],1764797666.8742557
8192,748,25242,32852,25140,32281,[],1764797666.9752152
8193,748,25232,32873,25140,32272,[],1764797667.076199
8190,748,25237,32860,25145,32248,[],1764797667.1772583
8192,748,25232,32866,25145,32266,[],1764797667.2782385
8190,748,25237,32851,25145,32239,[],1764797667.3790667
8192,748,25242,32876,25140,32264,[],1764797667.4801135
8192,748,25237,32860,25140,32255,[],1764797667.5811265
8188,748,25232,32866,25145,32257,[],1764797667.6821675
8190,748,25232,32858,25140,32264,[],1764797667.7830477
8192,748,25242,32869,25145,32257,[],1764797667.884059
8190,748,25237,32851,25145,32291,[],1764797667.9851649
8192,748,25232,32882,25145,32273,[],1764797668.0859756
8193,748,25237,32867,25140,32255,[],1764797668.1869676
8192,748,25237,32891,25140,32255,[],1764797668.2879956
8192,748,25232,32866,25145,32248,[],1764797668.388923
8192,748,25237,32860,25145,32257,[],1764797668.4901376
8188,748,25237,32851,25145,32239,[],1764797668.5910928
8190,748,25237,32891,25140,32255,[],1764797668.6919498
8192,748,25232,32873,25145,32248,[],1764797668.792874
8190,748,25232,32882,25145,32239,[],1764797668.894174
8188,748,25247,32861,25145,32222,[],1764797668.9951155
8192,748,25237,32851,25134,32245,[],1764797669.7608004
8192,748,25237,32842,25145,32257,[],1764797669.861496
8190,748,25232,32873,25140,32264,[],1764797669.9620633
8192,748,25242,32876,25145,32273,[],1764797670.0628285
8192,748,25237,32884,25145,32257,[],1764797670.1634219
8190,748,25242,32884,25134,32245,[],1764797670.2639787
8190,748,25242,32852,25134,32236,[],1764797670.3644779
8190,748,25237,32851,25140,32255,[],1764797670.4650538
8188,748,25242,32876,25145,32230,[],1764797670.5656338
8192,748,25232,32882,25145,32230,[],1764797670.6662729
8192,748,25242,32884,25140,32237,[],1764797670.766847
8192,748,25237,32900,25145,32230,[],1764797670.8674355
8192,748,25242,32860,25145,32248,[],1764797670.968005
8192,748,25247,32870,25145,32248,[],1764797671.0685663
8192,748,25237,32875,25140,32228,[],1764797671.1691754
8190,748,25237,32860,25145,32212,[],1764797671.2697399
8190,748,25242,32876,25145,32222,[],1764797671.3702734
8188,748,25232,32849,25145,32222,[],1764797671.4709399
8190,748,25237,32851,25145,32222,[],1764797671.5715487
8192,748,25232,32866,25145,32239,[],1764797671.6721377
8192,748,25242,32902,25150,32231,[],1764797671.7727444
8192,748,25237,32867,25150,32224,[],1764797671.8733454
8192,748,25237,32884,25140,32203,[],1764797671.9739609
8192,748,25237,32851,25150,32224,[],1764797672.0745838
8188,748,25232,32873,25145,32212,[],1764797672.1751304
8192,748,25242,32876,25140,32237,[],1764797672.27576
8192,748,25237,32842,25140,32237,[],1764797672.3762345
8188,748,25237,32851,25145,32212,[],1764797672.47693
8190,748,25237,32908,25145,32222,[],1764797672.5775807
8192,748,25242,32852,25134,32209,[],1764797672.6781702
8190,748,25237,32900,25140,32210,[],1764797672.7787988
8190,748,25242,32860,25145,32204,[],1764797672.879405
8192,748,25247,32854,25134,32228,[],1764797672.9800797
8192,748,25237,32884,25145,32195,[],1764797673.0806491
8192,748,25232,32842,25145,32222,[],1764797673.1812716
8188,748,25242,32860,25145,32212,[],1764797673.2818546
8192,748,25237,32875,25145,32212,[],1764797673.3824012
8190,748,25226,32848,25145,32177,[],1764797673.4830031
8192,748,25237,32867,25145,32222,[],1764797673.5835552
8188,748,25237,32825,25145,32222,[],1764797673.6841073
8188,748,25237,32884,25150,32204,[],1764797673.7847202
8190,748,25237,32867,25145,32222,[],1764797673.8853178
8190,748,25237,32875,25140,32228,[],1764797673.985965
8190,748,25226,32831,25145,32204,[],1764797674.0865264
8192,748,25242,32869,25150,32213,[],1764797674.1870842
8192,748,25242,32843,25150,32224,[],1764797674.2876227
8192,748,25232,32849,25145,32185,[],1764797674.388278
8190,748,25242,32860,25140,32185,[],1764797674.4888675
8192,748,25242,32818,25145,32185,[],1764797674.5900943
8190,748,25237,32834,25145,32195,[],1764797674.690891
8188,748,25237,32842,25145,32195,[],1764797674.7918954
8188,748,25237,32842,25145,32195,[],1764797674.8928788
8190,748,25237,32842,25145,32212,[],1764797674.9939137
8190,748,25232,32849,25140,32221,[],1764797675.0947285
8190,748,25232,32824,25145,32195,[],1764797675.1957054
8190,748,25242,32827,25150,32204,[],1764797675.2969024
8190,748,25237,32851,25145,32195,[],1764797675.3978205
8193,748,25232,32833,25145,32195,[],1764797675.4985118
8192,748,25237,32834,25145,32185,[],1764797675.5995097
8190,748,25242,32810,25145,32195,[],1764797675.700135
8190,748,25242,32852,25145,32185,[],1764797675.8010988
8190,748,25232,32816,25145,32212,[],1764797675.9021597
8190,748,25237,32809,25140,32203,[],1764797676.0038116
8190,748,25237,32818,25145,32168,[],1764797676.104975
8192,748,25232,32816,25150,32179,[],1764797676.2059448
8192,748,25237,32834,25150,32213,[],1764797676.306582
8192,748,25232,32807,25145,32185,[],1764797676.4075093
8190,748,25242,32827,25145,32177,[],1764797676.5085366
8192,748,25237,32825,25145,32168,[],1764797676.609469
8192,748,25237,32818,25145,32195,[],1764797676.710544
8190,748,25237,32792,25140,32185,[],1764797676.8113053
8192,748,25237,32809,25145,32168,[],1764797676.912327
8192,748,25232,32782,25150,32186,[],1764797677.0133393
8190,748,25237,32800,25145,32185,[],1764797677.1144228
8190,748,25232,32807,25150,32143,[],1764797677.2151377
8192,748,25232,32816,25150,32186,[],1764797677.3161347
8190,748,25237,32818,25140,32194,[],1764797677.4170308
8192,748,25242,32794,25150,32179,[],1764797677.5180385
8192,748,25237,32809,25150,32179,[],1764797677.6190195
8190,748,25242,32785,25140,32185,[],1764797677.720063
8192,748,25237,32776,25140,32141,[],1764797677.8211267
8192,748,25237,32783,25145,32150,[],1764797677.9221928
8190,748,25242,32801,25150,32179,[],1764797678.023686
8192,748,25237,32809,25145,32177,[],1764797678.124681
8192,748,25242,32794,25145,32185,[],1764797678.2257504
8190,748,25232,32756,25145,32177,[],1764797678.3264108
8190,748,25232,32765,25150,32170,[],1764797678.428409
8190,748,25237,32800,25140,32149,[],1764797678.5295234
8192,748,25237,32783,25134,32158,[],1764797678.6302023
8190,748,25237,32758,25145,32168,[],1764797678.731358
8193,748,25242,32794,25145,32168,[],1764797678.8324618
8192,748,25237,32776,25145,32150,[],1764797678.9335377
8190,748,25237,32776,25150,32170,[],1764797679.034542
8190,748,25237,32758,25150,32179,[],1764797679.1355896
8190,748,25237,32776,25155,32198,[],1764797679.2366288
8190,748,25237,32750,25145,32150,[],1764797679.33772
8190,748,25242,32759,25150,32161,[],1764797679.438655
8190,748,25232,32765,25150,32186,[],1764797679.5396738
8192,748,25237,32758,25145,32141,[],1764797679.6407049
8190,748,25232,32756,25155,32153,[],1764797679.7417197
8190,748,25237,32741,25145,32161,[],1764797679.8423667
8190,748,25242,32743,25140,32203,[],1764797679.9434474
8188,748,25232,32749,25145,32150,[],1764797680.0445333
8188,748,25237,32741,25140,32149,[],1764797680.1456223
8190,748,25237,32750,25145,32168,[],1764797680.2463198
8190,748,25237,32716,25140,32167,[],1764797680.3474565
8190,748,25237,32734,25150,32135,[],1764797680.4485295
8188,748,25237,32725,25145,32168,[],1764797680.5491533
8188,748,25226,32731,25150,32152,[],1764797680.6501818
8188,748,25242,32734,25150,32152,[],1764797680.7517693
8188,748,25247,32735,25140,32141,[],1764797680.8528888
8190,748,25247,32719,25145,32125,[],1764797680.9539528
8190,748,25237,32741,25150,32143,[],1764797681.0548348
8190,748,25237,32692,25140,32132,[],1764797681.1559129
8192,748,25242,32734,25140,32149,[],1764797681.25696
8190,748,25232,32707,25140,32159,[],1764797681.3581538
8190,748,25237,32692,25145,32141,[],1764797681.45907
8192,748,25232,32690,25140,32176,[],1764797681.560008
8188,748,25247,32668,25150,32152,[],1764797681.6608288
8190,748,25242,32701,25140,32149,[],1764797681.7618608
8190,748,25232,32681,25145,32150,[],1764797681.86293
8190,748,25242,32717,25145,32150,[],1764797681.9639845
8192,748,25242,32692,25150,32143,[],1764797682.065179
8192,748,25232,32681,25145,32134,[],1764797682.1663806
8192,748,25242,32692,25155,32153,[],1764797682.2671752
8190,748,25237,32692,25145,32134,[],1764797682.3680365
8192,748,25232,32656,25145,32125,[],1764797682.4690495
8188,748,25242,32701,25150,32161,[],1764797682.5701466
8190,748,25237,32666,25150,32143,[],1764797682.6710768
8192,748,25247,32686,25145,32116,[],1764797682.7721272
8188,748,25237,32692,25145,32150,[],1764797682.8746002
8188,748,25232,32672,25140,32132,[],1764797682.97552
8190,748,25242,32659,25150,32152,[],1764797683.0769136
8190,748,25232,32639,25145,32134,[],1764797683.1779666
8192,748,25232,32656,25145,32125,[],1764797683.278593
8188,748,25242,32668,25145,32116,[],1764797683.3794315
8190,748,25237,32641,25145,32116,[],1764797683.4805083
8192,748,25237,32606,25145,32125,[],1764797683.5815783
8190,748,25237,32648,25145,32141,[],1764797683.6826386
8192,748,25226,32621,25145,32125,[],1764797683.783715
8190,748,25237,32606,25145,32134,[],1764797683.884812
8190,748,25237,32632,25140,32114,[],1764797683.9858575
8192,748,25237,32641,25145,32141,[],1764797684.086935
8192,748,25237,32624,25140,32123,[],1764797684.1879869
8190,748,25242,32642,25145,32116,[],1764797684.289247
8192,748,25232,32623,25150,32126,[],1764797684.3901105
8192,748,25232,32597,25140,32114,[],1764797685.2849314
8190,748,25237,32624,25145,32134,[],1764797685.3859932
8188,748,25237,32615,25150,32117,[],1764797685.4870784
8192,748,25237,32615,25150,32143,[],1764797685.5880415
8188,748,25237,32632,25150,32117,[],1764797685.6890347
8188,748,25242,32600,25145,32125,[],1764797685.7900121
8190,748,25237,32615,25145,32116,[],1764797685.8910592
8192,748,25237,32615,25134,32096,[],1764797685.9920304
8190,748,25232,32614,25155,32117,[],1764797686.0931194
8190,748,25232,32588,25145,32150,[],1764797686.1941159
8192,748,25242,32591,25145,32107,[],1764797686.2953174
8192,748,25232,32597,25145,32089,[],1764797686.3960488
8190,748,25232,32614,25150,32117,[],1764797686.497052
8190,748,25237,32615,25140,32098,[],1764797686.5980923
8190,748,25232,32606,25150,32081,[],1764797686.6991897
8190,748,25242,32608,25145,32116,[],1764797686.8004658
8190,748,25242,32600,25150,32108,[],1764797686.9011633
8188,748,25232,32588,25134,32123,[],1764797687.002207
8192,748,25242,32582,25155,32101,[],1764797687.1032674
8190,748,25226,32587,25145,32107,[],1764797687.2040482
8190,748,25247,32584,25140,32114,[],1764797687.3051257
8190,748,25242,32600,25145,32116,[],1764797687.4061666
8192,748,25237,32573,25150,32108,[],1764797687.507303
8190,748,25242,32600,25145,32125,[],1764797687.6080256
8190,748,25237,32599,25140,32087,[],1764797687.709165
8192,748,25232,32572,25155,32101,[],1764797687.810278
8190,748,25242,32549,25140,32098,[],1764797687.9113755
8190,748,25232,32572,25150,32090,[],1764797688.0120301
8192,748,25237,32564,25150,32117,[],1764797688.1131327
8190,748,25237,32564,25150,32081,[],1764797688.2141354
8188,748,25232,32588,25145,32107,[],1764797688.3152573
8192,748,25232,32581,25150,32108,[],1764797688.415979
8192,748,25226,32545,25140,32087,[],1764797688.5170743
8188,748,25242,32575,25140,32114,[],1764797688.6181247
8192,748,25237,32548,25155,32128,[],1764797688.7191825
8190,748,25232,32572,25145,32099,[],1764797688.8201602
8188,748,25237,32564,25150,32081,[],1764797688.9211273
8190,748,25237,32522,25145,32099,[],1764797689.021961
8190,748,25237,32557,25150,32099,[],1764797689.1229885
8190,748,25237,32557,25150,32099,[],1764797689.2240775
8192,748,25232,32555,25145,32099,[],1764797689.3250878
8192,748,25242,32549,25145,32089,[],1764797689.4260411
8190,748,25237,32531,25145,32054,[],1764797689.5267081
8190,748,25237,32548,25150,32099,[],1764797689.6276572
8192,748,25237,32540,25150,32081,[],1764797689.728602
8190,748,25237,32506,25145,32099,[],1764797689.8295763
8188,748,25237,32540,25150,32081,[],1764797689.930718
8192,748,25242,32540,25134,32078,[],1764797690.0316947
8190,748,25242,32533,25140,32105,[],1764797690.1327236
8192,748,25232,32530,25150,32081,[],1764797690.233648
8190,748,25232,32530,25145,32072,[],1764797690.3343272
8192,748,25242,32533,25140,32071,[],1764797690.4354296
8190,748,25242,32524,25150,32099,[],1764797690.536461
8192,748,25237,32515,25150,32081,[],1764797690.6374562
8192,748,25232,32530,25150,32108,[],1764797690.7383838
8190,748,25242,32524,25150,32074,[],1764797690.8389647
8192,748,25232,32539,25150,32090,[],1764797690.9400206
8192,748,25237,32522,25150,32056,[],1764797691.0410476
8190,748,25237,32515,25145,32107,[],1764797691.142018
8190,748,25237,32498,25145,32116,[],1764797691.2430854
8190,748,25242,32524,25145,32072,[],1764797691.3440332
8188,748,25232,32504,25145,32072,[],1764797691.445002
8192,748,25237,32515,25145,32063,[],1764797691.5460553
8192,748,25242,32533,25140,32098,[],1764797691.6468077
8190,748,25242,32533,25150,32081,[],1764797691.7478461
8188,748,25242,32449,25150,32081,[],1764797691.8488266
8190,748,25242,32482,25145,32089,[],1764797691.949706
8188,748,25237,32473,25145,32116,[],1764797692.0506883
8188,748,25232,32504,25150,32099,[],1764797692.1516764
8192,748,25237,32489,25145,32080,[],1764797692.2526798
8192,748,25232,32471,25145,32072,[],1764797692.353648
8190,748,25232,32471,25145,32089,[],1764797692.454953
8192,748,25242,32482,25145,32089,[],1764797692.5559297
8190,748,25237,32480,25155,32074,[],1764797692.6566036
8190,748,25232,32488,25134,32069,[],1764797692.7576733
8190,748,25237,32447,25145,32080,[],1764797692.8586986
8190,748,25237,32480,25145,32072,[],1764797692.9597461
8190,748,25242,32482,25145,32063,[],1764797693.060877
8192,748,25232,32446,25150,32029,[],1764797693.1618414
8192,748,25242,32491,25140,32087,[],1764797693.2626107
8188,748,25237,32464,25150,32090,[],1764797693.363634
8190,748,25226,32453,25140,32062,[],1764797693.464649
8190,748,25242,32465,25145,32072,[],1764797693.5657494
8190,748,25237,32447,25145,32072,[],1764797693.66677
8190,748,25237,32447,25150,32065,[],1764797693.7678835
8192,748,25237,32456,25150,32074,[],1764797693.8687122
8190,748,25242,32432,25140,32071,[],1764797693.96974
8188,748,25237,32438,25145,32063,[],1764797694.0708241
8192,748,25232,32438,25150,32065,[],1764797694.1718845
8190,748,25237,32447,25145,32054,[],1764797694.2729967
8190,748,25237,32438,25150,32065,[],1764797694.3736775
8192,748,25237,32447,25145,32045,[],1764797694.4747176
8190,748,25237,32414,25145,32054,[],1764797694.5764112
8190,748,25237,32414,25150,32074,[],1764797694.6772907
8190,748,25237,32431,25145,32045,[],1764797694.7782815
8190,748,25237,32405,25145,32080,[],1764797694.8791788
8193,748,25237,32414,25150,32074,[],1764797694.9802408
8190,748,25232,32404,25134,32069,[],1764797695.0811493
8192,748,25232,32438,25150,32038,[],1764797695.1819744
8190,748,25237,32414,25145,32027,[],1764797695.2828498
8192,748,25237,32431,25145,32045,[],1764797695.3837543
8190,748,25242,32390,25140,32062,[],1764797695.484356
8190,748,25237,32380,25140,32053,[],1764797695.5854504
8193,748,25232,32413,25145,32038,[],1764797695.68644
8193,748,25237,32396,25145,32045,[],1764797695.7876067
8188,748,25237,32405,25145,32063,[],1764797695.8887057
8192,748,25237,32372,25140,32071,[],1764797695.9897013
8192,748,25242,32398,25150,32056,[],1764797696.090742
8190,748,25226,32395,25150,32056,[],1764797696.1916506
8192,748,25242,32372,25145,32089,[],1764797696.2927139
8190,748,25237,32339,25145,32072,[],1764797696.393729
8192,748,25232,32371,25150,32065,[],1764797696.4946127
8192,748,25232,32413,25145,32063,[],1764797696.595627
8190,748,25242,32372,25150,32047,[],1764797696.6969953
8188,748,25237,32380,25145,32054,[],1764797696.798287
8188,748,25232,32363,25145,32063,[],1764797696.8991337
8190,748,25242,32357,25150,32056,[],1764797697.000233
8188,748,25232,32347,25145,32054,[],1764797697.101319
8188,748,25232,32354,25145,32038,[],1764797697.2022002
8190,748,25242,32357,25145,32038,[],1764797697.303244
8192,748,25237,32356,25145,32063,[],1764797697.4041772
8192,748,25237,32365,25145,32027,[],1764797697.5051594
8190,748,25232,32338,25155,32066,[],1764797697.6061044
8192,748,25242,32366,25145,32054,[],1764797697.707069
8190,748,25237,32348,25140,32036,[],1764797697.8080373
8190,748,25242,32348,25145,32038,[],1764797697.9090662
8192,748,25237,32330,25145,32054,[],1764797698.0099242
8188,748,25237,32330,25145,32027,[],1764797698.110966
8192,748,25226,32320,25150,32038,[],1764797698.2117136
8192,748,25237,32330,25145,32045,[],1764797698.3127058
8190,748,25237,32339,25150,32065,[],1764797698.4138038
8190,748,25232,32347,25145,32054,[],1764797698.5148256
8190,748,25242,32348,25150,32056,[],1764797698.6156902
8190,748,25237,32339,25150,32047,[],1764797698.7166736
8192,748,25237,32297,25150,32029,[],1764797698.81759
8188,748,25247,32317,25145,32054,[],1764797698.9186456
8188,748,25237,32297,25150,32038,[],1764797699.0192707
8188,748,25232,32312,25140,32036,[],1764797699.1202552
8188,748,25242,32324,25150,32047,[],1764797699.2212682
8190,748,25247,32291,25150,32029,[],1764797699.3222287
8190,748,25242,32306,25140,32062,[],1764797699.4230056
8190,748,25237,32281,25155,32048,[],1764797699.5239532
8190,748,25242,32282,25155,32056,[],1764797699.6251113
8190,748,25237,32281,25150,32047,[],1764797699.7261648
8190,748,25242,32290,25145,32027,[],1764797699.8272262
8190,748,25232,32296,25140,32053,[],1764797699.9283037
8190,748,25242,32315,25155,32021,[],1764797700.0291905
8188,748,25242,32290,25145,32018,[],1764797700.1298342
8190,748,25237,32297,25150,32029,[],1764797700.230783
8192,748,25237,32272,25150,32065,[],1764797700.3317194
8192,748,25237,32288,25150,32020,[],1764797700.4327307
8192,748,25237,32288,25150,32020,[],1764797700.5338266
8192,748,25242,32257,25150,32047,[],1764797700.6347303
8190,748,25242,32248,25140,32026,[],1764797700.7357264
8192,748,25237,32264,25155,32048,[],1764797700.836682
8190,748,25242,32273,25145,32018,[],1764797700.9374955
8190,748,25232,32254,25145,32045,[],1764797701.0385218
8190,748,25226,32269,25150,32038,[],1764797701.1400864
8190,748,25232,32254,25155,32012,[],1764797701.2410464
8190,748,25237,32239,25145,32045,[],1764797701.3423336
8190,748,25232,32288,25150,32038,[],1764797701.4433682
8192,748,25237,32246,25140,32026,[],1764797701.5441287
8190,748,25242,32231,25150,32029,[],1764797701.6451712
8190,748,25226,32245,25150,31993,[],1764797701.7461817
8193,748,25232,32228,25150,32020,[],1764797701.8471055
8193,748,25242,32240,25150,32012,[],1764797701.9480672
8190,748,25242,32257,25150,32056,[],1764797702.0489783
8192,748,25242,32264,25155,32030,[],1764797702.1502218
8190,748,25247,32249,25150,32020,[],1764797702.2511833
8192,748,25237,32230,25150,32012,[],1764797702.3522294
8190,748,25237,32222,25150,32020,[],1764797702.453246
8190,748,25237,32239,25150,32038,[],1764797702.5542667
8188,748,25232,32221,25145,32018,[],1764797702.6555755
8188,748,25232,32228,25150,32020,[],1764797702.756543
8192,748,25237,32230,25145,32011,[],1764797702.85764
8190,748,25242,32215,25145,32018,[],1764797702.9587088
8190,748,25242,32215,25140,32018,[],1764797703.0596316
8192,748,25237,32239,25150,32038,[],1764797703.160754
8188,748,25242,32180,25145,32027,[],1764797703.2614717
8188,748,25237,32213,25140,32026,[],1764797703.3625574
8190,748,25242,32198,25150,32012,[],1764797703.46371
8190,748,25242,32206,25150,32020,[],1764797703.5648482
8192,748,25232,32204,25145,32027,[],1764797703.665468
8192,748,25232,32204,25155,32021,[],1764797703.766517
8196,748,25242,32206,25150,32003,[],1764797703.8676066
8193,748,25232,32179,25150,32029,[],1764797703.968728
8193,748,25247,32198,25145,31993,[],1764797704.0696895
8199,748,25242,32215,25134,32008,[],1764797704.1707797
8197,748,25226,32159,25140,32026,[],1764797704.271735
8199,748,25237,32188,25134,31990,[],1764797704.3723876
8199,748,25237,32162,25150,32012,[],1764797704.4734125
8197,748,25232,32161,25145,32011,[],1764797704.5744715
8196,748,25232,32161,25145,32018,[],1764797704.6754987
8196,748,25232,32170,25145,31984,[],1764797704.7766225
8196,748,25232,32153,25145,32038,[],1764797705.8551402
8197,748,25237,32171,25134,32042,[],1764797705.9560444
8199,748,25232,32137,25145,32027,[],1764797706.057242
8199,748,25242,32122,25145,32018,[],1764797706.1582658
