MS4525_Raw_P,MS4525_Raw_T,SHT30_1_Raw_T,SHT30_1_Raw_H,SHT30_2_Raw_T,SHT30_2_Raw_H,DS18B20_Temps,Timestamp
8197,761,None,None,None,None,[],1764800353.2365887
8192,761,None,None,None,None,[],1764800353.4630988
8196,761,None,None,None,None,[],1764800353.6895027
8193,761,None,None,None,None,[],1764800353.9163811
8192,761,None,None,None,None,[],1764800354.1428525
8192,761,None,None,None,None,[],1764800354.3695958
8193,761,None,None,None,None,[],1764800354.5962563
8190,761,None,None,None,None,[],1764800354.8227327
8196,761,None,None,None,None,[],1764800355.0493014
8196,761,None,None,None,None,[],1764800355.2757776
8192,761,None,None,None,None,[],1764800355.6142535
8197,761,None,None,None,None,[],1764800355.8408535
8196,761,None,None,None,None,[],1764800356.0671525
8190,761,None,None,None,None,[],1764800356.2938337
8192,761,None,None,None,None,[],1764800356.5204556
8193,761,None,None,None,None,[],1764800356.7471795
8196,761,None,None,None,None,[],1764800356.9736235
8196,761,None,None,None,None,[],1764800357.2001247
8196,761,None,None,None,None,[],1764800357.427115
8188,761,None,None,None,None,[],1764800357.653861
8197,761,None,None,None,None,[],1764800357.8804007
8201,761,None,None,None,None,[],1764800358.1070597
8188,761,None,None,None,None,[],1764800358.3337483
8192,761,None,None,None,None,[],1764800358.5601885
8196,761,None,None,None,None,[],1764800358.7869759
8205,761,None,None,None,None,[],1764800359.1857128
8203,761,None,None,None,None,[],1764800359.4122517
8214,761,None,None,None,None,[],1764800359.638801
8200,761,None,None,None,None,[],1764800359.8653512
8188,761,None,None,None,None,[],1764800360.0921245
8183,761,None,None,None,None,[],1764800360.3188956
8183,761,None,None,None,None,[],1764800360.5454261
8183,761,None,None,None,None,[],1764800360.7718167
8237,761,None,None,None,None,[],1764800360.9982448
8190,761,None,None,None,None,[],1764800361.2249393
8211,761,None,None,None,None,[],1764800361.4512117
8196,761,None,None,None,None,[],1764800361.6778774
8201,761,None,None,None,None,[],1764800361.9046013
8199,761,None,None,None,None,[],1764800362.1310668
8197,761,None,None,None,None,[],1764800362.3579576
8192,761,None,None,None,None,[],1764800362.5846744
8188,761,None,None,None,None,[],1764800362.8115306
8201,761,None,None,None,None,[],1764800363.0383315
8172,761,None,None,None,None,[],1764800363.2652314
8181,761,None,None,None,None,[],1764800363.492006
8210,761,None,None,None,None,[],1764800363.869728
8208,761,None,None,None,None,[],1764800364.0965798
8196,761,None,None,None,None,[],1764800364.323015
8181,761,None,None,None,None,[],1764800364.549599
8190,761,None,None,None,None,[],1764800364.776445
8196,761,None,None,None,None,[],1764800365.0030496
8199,761,None,None,None,None,[],1764800365.2297356
8203,761,None,None,None,None,[],1764800365.456469
8218,761,None,None,None,None,[],1764800365.682953
8200,761,None,None,None,None,[],1764800365.9107597
8200,761,None,None,None,None,[],1764800366.1371195
8203,761,None,None,None,None,[],1764800366.3636847
8241,761,None,None,None,None,[],1764800366.5903735
8197,761,None,None,None,None,[],1764800366.816916
8207,761,None,None,None,None,[],1764800367.043754
8208,761,None,None,None,None,[],1764800367.270368
8219,761,None,None,None,None,[],1764800367.4970403
8210,761,None,None,None,None,[],1764800367.7240365
8184,761,None,None,None,None,[],1764800367.9506156
8204,761,None,None,None,None,[],1764800368.1772633
8211,761,None,None,None,None,[],1764800368.4038885
8184,761,None,None,None,None,[],1764800368.6305861
8197,761,None,None,None,None,[],1764800368.8571713
8188,761,None,None,None,None,[],1764800369.3446016
8190,761,None,None,None,None,[],1764800369.5711644
8247,761,None,None,None,None,[],1764800369.7981102
8208,761,None,None,None,None,[],1764800370.0247445
8214,761,None,None,None,None,[],1764800370.2512527
8179,761,None,None,None,None,[],1764800370.4778588
8186,761,None,None,None,None,[],1764800370.7044792
8172,761,None,None,None,None,[],1764800370.9313338
8196,761,None,None,None,None,[],1764800371.1628993
8227,761,None,None,None,None,[],1764800371.3895717
8187,761,None,None,None,None,[],1764800371.6162517
8203,761,None,None,None,None,[],1764800371.8428204
8184,761,None,None,None,None,[],1764800372.0694833
8188,761,None,None,None,None,[],1764800372.2960603
8204,761,None,None,None,None,[],1764800372.5227382
8190,761,None,None,None,None,[],1764800372.7494078
8216,761,None,None,None,None,[],1764800372.9759884
8183,761,None,None,None,None,[],1764800373.2026627
8183,761,None,None,None,None,[],1764800373.4294255
8196,761,None,None,None,None,[],1764800373.6560261
8177,761,None,None,None,None,[],1764800373.882652
8190,761,None,None,None,None,[],1764800374.1093023
8199,761,None,None,None,None,[],1764800374.3360791
8205,761,None,None,None,None,[],1764800374.5630019
8179,761,None,None,None,None,[],1764800374.7900364
8226,761,None,None,None,None,[],1764800375.0168903
8173,761,None,None,None,None,[],1764800375.2437737
8192,761,None,None,None,None,[],1764800375.4704304
8193,761,None,None,None,None,[],1764800375.697334
8204,761,None,None,None,None,[],1764800375.9239678
8204,761,None,None,None,None,[],1764800376.47802
8212,761,None,None,None,None,[],1764800376.7047236
8216,761,None,None,None,None,[],1764800376.931329
8201,761,None,None,None,None,[],1764800377.1579018
8231,761,None,None,None,None,[],1764800377.384553
8200,761,None,None,None,None,[],1764800377.611062
8200,761,None,None,None,None,[],1764800377.8377666
8203,761,None,None,None,None,[],1764800378.064384
8179,761,None,None,None,None,[],1764800378.2909508
8186,761,None,None,None,None,[],1764800378.5175202
8188,761,None,None,None,None,[],1764800378.7441483
8208,761,None,None,None,None,[],1764800378.9706273
8193,761,None,None,None,None,[],1764800379.1971722
8193,761,None,None,None,None,[],1764800379.4237947
8218,761,None,None,None,None,[],1764800379.6503823
8225,761,None,None,None,None,[],1764800379.8769798
8214,761,None,None,None,None,[],1764800380.1036758
8219,761,None,None,None,None,[],1764800380.3311973
8226,761,None,None,None,None,[],1764800380.557884
8211,761,None,None,None,None,[],1764800380.784552
8225,761,None,None,None,None,[],1764800381.011197
8211,761,None,None,None,None,[],1764800381.23782
8175,761,None,None,None,None,[],1764800381.466962
8207,761,None,None,None,None,[],1764800381.6936972
8214,761,None,None,None,None,[],1764800381.9201808
8204,761,None,None,None,None,[],1764800382.1466208
8237,761,None,None,None,None,[],1764800382.373198
8193,761,None,None,None,None,[],1764800382.5997062
8211,761,None,None,None,None,[],1764800382.8261888
8201,761,None,None,None,None,[],1764800383.0526872
8183,761,None,None,None,None,[],1764800383.279243
8204,761,None,None,None,None,[],1764800383.5057588
8193,761,None,None,None,None,[],1764800383.733047
8179,761,None,None,None,None,[],1764800383.9596007
8214,761,None,None,None,None,[],1764800384.1861575
8186,761,None,None,None,None,[],1764800384.4126832
8211,761,None,None,None,None,[],1764800384.6391768
8197,761,None,None,None,None,[],1764800384.8656523
8214,761,None,None,None,None,[],1764800385.4659111
8181,761,None,None,None,None,[],1764800385.6925495
8208,761,None,None,None,None,[],1764800385.9191473
8230,761,None,None,None,None,[],1764800386.146212
8193,761,None,None,None,None,[],1764800386.3730178
8179,761,None,None,None,None,[],1764800386.5998
8192,761,None,None,None,None,[],1764800386.826684
8216,761,None,None,None,None,[],1764800387.0538905
8188,761,None,None,None,None,[],1764800387.2806983
8203,761,None,None,None,None,[],1764800387.5074515
8192,761,None,None,None,None,[],1764800387.7348635
8205,761,None,None,None,None,[],1764800387.961376
8201,761,None,None,None,None,[],1764800388.1878989
8201,762,None,None,None,None,[],1764800388.414415
8192,762,None,None,None,None,[],1764800388.6409411
8197,762,None,None,None,None,[],1764800388.867767
8190,761,None,None,None,None,[],1764800389.0940752
8203,761,None,None,None,None,[],1764800389.3210256
8210,761,None,None,None,None,[],1764800389.5475447
8192,761,None,None,None,None,[],1764800389.7742276
8193,761,None,None,None,None,[],1764800390.0005999
8201,762,None,None,None,None,[],1764800390.227211
8197,761,None,None,None,None,[],1764800390.4538836
8199,762,None,None,None,None,[],1764800390.680356
8200,762,None,None,None,None,[],1764800390.9070036
8205,761,None,None,None,None,[],1764800391.137075
8229,762,None,None,None,None,[],1764800391.3792403
8173,762,None,None,None,None,[],1764800391.6063042
8190,762,None,None,None,None,[],1764800391.838918
8204,762,None,None,None,None,[],1764800392.0659142
8190,762,None,None,None,None,[],1764800392.2925174
8188,762,None,None,None,None,[],1764800392.5189404
8208,762,None,None,None,None,[],1764800392.7454674
8208,762,None,None,None,None,[],1764800392.972017
8223,762,None,None,None,None,[],1764800393.1986039
8199,762,None,None,None,None,[],1764800393.4250891
8193,762,None,None,None,None,[],1764800393.652016
8190,762,None,None,None,None,[],1764800393.8786418
8200,762,None,None,None,None,[],1764800394.1053436
