MS4525_Raw_P,MS4525_Raw_T,SHT30_1_Raw_T,SHT30_1_Raw_H,SHT30_2_Raw_T,SHT30_2_Raw_H,DS18B20_Temps,Timestamp
8205,758,None,None,None,None,[],1764800205.8118737
8227,758,None,None,None,None,[],1764800205.9130695
8197,758,None,None,None,None,[],1764800206.0138886
8244,758,None,None,None,None,[],1764800206.1147394
8207,758,None,None,None,None,[],1764800206.2155733
8223,758,None,None,None,None,[],1764800206.3165138
8222,758,None,None,None,None,[],1764800206.4172416
8176,758,None,None,None,None,[],1764800206.5181222
8184,758,None,None,None,None,[],1764800206.619004
8199,758,None,None,None,None,[],1764800206.7198274
8186,758,None,None,None,None,[],1764800206.820786
8192,758,None,None,None,None,[],1764800206.9217017
8204,758,None,None,None,None,[],1764800207.022669
8192,758,None,None,None,None,[],1764800207.1233304
8208,758,None,None,None,None,[],1764800207.22427
8216,758,None,None,None,None,[],1764800207.3252175
8176,758,None,None,None,None,[],1764800207.4261165
8179,758,None,None,None,None,[],1764800207.526882
8203,758,None,None,None,None,[],1764800207.6274893
8229,758,None,None,None,None,[],1764800207.7280447
8192,758,None,None,None,None,[],1764800207.8285403
8214,758,None,None,None,None,[],1764800207.9290535
8193,758,None,None,None,None,[],1764800208.0295122
8208,758,None,None,None,None,[],1764800208.130056
8192,758,None,None,None,None,[],1764800208.2305813
8175,758,None,None,None,None,[],1764800208.526013
8187,758,None,None,None,None,[],1764800208.6289215
8190,758,None,None,None,None,[],1764800208.729409
8181,758,None,None,None,None,[],1764800208.8299422
8222,758,None,None,None,None,[],1764800208.9304948
8237,758,None,None,None,None,[],1764800209.0316877
8214,758,None,None,None,None,[],1764800209.1322372
8210,758,None,None,None,None,[],1764800209.2329147
8204,758,None,None,None,None,[],1764800209.3334265
8199,758,None,None,None,None,[],1764800209.4339943
8166,758,None,None,None,None,[],1764800209.5348718
8199,758,None,None,None,None,[],1764800209.6357987
8215,758,None,None,None,None,[],1764800209.7364764
8181,758,None,None,None,None,[],1764800209.837363
8180,758,None,None,None,None,[],1764800209.938182
8192,758,None,None,None,None,[],1764800210.0389333
8187,758,None,None,None,None,[],1764800210.1398172
8190,758,None,None,None,None,[],1764800210.2405267
8192,758,None,None,None,None,[],1764800210.3414018
8193,758,None,None,None,None,[],1764800210.4422848
8184,758,None,None,None,None,[],1764800210.543118
8169,758,None,None,None,None,[],1764800210.6438704
8196,758,None,None,None,None,[],1764800210.7447362
8215,758,None,None,None,None,[],1764800210.84557
8203,758,None,None,None,None,[],1764800210.9463956
8190,758,None,None,None,None,[],1764800211.0472841
8212,758,None,None,None,None,[],1764800211.1481066
8192,758,None,None,None,None,[],1764800211.2490304
8220,758,None,None,None,None,[],1764800211.3498886
8203,758,None,None,None,None,[],1764800211.450576
8200,758,None,None,None,None,[],1764800211.5515099
8186,758,None,None,None,None,[],1764800211.6524181
8210,758,None,None,None,None,[],1764800211.753379
8175,758,None,None,None,None,[],1764800211.8542473
8203,758,None,None,None,None,[],1764800211.954995
8187,758,None,None,None,None,[],1764800212.0559237
8218,758,None,None,None,None,[],1764800212.1569035
8200,758,None,None,None,None,[],1764800212.2577636
8196,758,None,None,None,None,[],1764800212.3586555
8227,758,None,None,None,None,[],1764800212.4594965
8183,758,None,None,None,None,[],1764800212.5604718
8208,758,None,None,None,None,[],1764800212.661424
8183,758,None,None,None,None,[],1764800212.7620158
8219,758,None,None,None,None,[],1764800212.8629827
8200,758,None,None,None,None,[],1764800212.9639187
8190,758,None,None,None,None,[],1764800213.0649834
8229,758,None,None,None,None,[],1764800213.165614
8215,758,None,None,None,None,[],1764800213.2664878
8208,758,None,None,None,None,[],1764800213.3673913
8216,758,None,None,None,None,[],1764800213.4683182
8212,758,None,None,None,None,[],1764800213.569236
8201,758,None,None,None,None,[],1764800213.6701546
8201,758,None,None,None,None,[],1764800213.771143
8210,758,None,None,None,None,[],1764800213.872071
8214,758,None,None,None,None,[],1764800213.9726696
8204,758,None,None,None,None,[],1764800214.0735867
8187,759,None,None,None,None,[],1764800214.1745403
8204,759,None,None,None,None,[],1764800214.275538
8199,758,None,None,None,None,[],1764800214.376338
8184,758,None,None,None,None,[],1764800214.4772017
8208,758,None,None,None,None,[],1764800214.57802
8226,758,None,None,None,None,[],1764800214.6789327
8226,759,None,None,None,None,[],1764800214.7797625
8216,758,None,None,None,None,[],1764800214.880672
8196,758,None,None,None,None,[],1764800214.9815216
8222,759,None,None,None,None,[],1764800215.0824127
8207,759,None,None,None,None,[],1764800215.1829727
8203,758,None,None,None,None,[],1764800215.2839596
8215,759,None,None,None,None,[],1764800215.384787
8219,759,None,None,None,None,[],1764800215.4856622
8204,759,None,None,None,None,[],1764800215.8827403
8214,759,None,None,None,None,[],1764800215.9837105
8222,759,None,None,None,None,[],1764800216.08453
8219,758,None,None,None,None,[],1764800216.1854036
8207,759,None,None,None,None,[],1764800216.2867582
8222,759,None,None,None,None,[],1764800216.3877509
8203,759,None,None,None,None,[],1764800216.4885955
8236,759,None,None,None,None,[],1764800216.589451
8227,759,None,None,None,None,[],1764800216.6902995
8201,759,None,None,None,None,[],1764800216.7908974
8234,759,None,None,None,None,[],1764800216.8918304
8204,759,None,None,None,None,[],1764800216.9926636
8183,758,None,None,None,None,[],1764800217.0936546
8212,758,None,None,None,None,[],1764800217.1945908
8197,759,None,None,None,None,[],1764800217.2955115
8200,759,None,None,None,None,[],1764800217.3964677
8233,759,None,None,None,None,[],1764800217.497102
8203,759,None,None,None,None,[],1764800217.5980387
8205,759,None,None,None,None,[],1764800217.698715
8205,759,None,None,None,None,[],1764800217.7995849
8207,759,None,None,None,None,[],1764800217.9005628
8242,759,None,None,None,None,[],1764800218.0013936
8214,759,None,None,None,None,[],1764800218.1021905
8208,759,None,None,None,None,[],1764800218.2028935
8218,759,None,None,None,None,[],1764800218.3049023
8181,759,None,None,None,None,[],1764800218.405744
8192,759,None,None,None,None,[],1764800218.5066245
8192,759,None,None,None,None,[],1764800218.6073778
8199,759,None,None,None,None,[],1764800218.708299
8183,758,None,None,None,None,[],1764800218.8092537
8184,758,None,None,None,None,[],1764800218.9102092
8188,759,None,None,None,None,[],1764800219.011044
8183,759,None,None,None,None,[],1764800219.1120405
8190,759,None,None,None,None,[],1764800219.2133036
8196,759,None,None,None,None,[],1764800219.3141532
8190,759,None,None,None,None,[],1764800219.4150352
8188,759,None,None,None,None,[],1764800219.5159206
8192,759,None,None,None,None,[],1764800219.6168227
8188,759,None,None,None,None,[],1764800219.7174175
8192,759,None,None,None,None,[],1764800219.8182368
8190,759,None,None,None,None,[],1764800219.9191525
8193,759,None,None,None,None,[],1764800220.0199487
8192,759,None,None,None,None,[],1764800220.1207817
8192,759,None,None,None,None,[],1764800220.2216146
8193,759,None,None,None,None,[],1764800220.3224354
8192,759,None,None,None,None,[],1764800220.4232707
8193,759,None,None,None,None,[],1764800220.5241706
8196,759,None,None,None,None,[],1764800220.6250238
8192,759,None,None,None,None,[],1764800220.7259052
8196,759,None,None,None,None,[],1764800220.8267708
8193,759,None,None,None,None,[],1764800220.9275887
8193,759,None,None,None,None,[],1764800221.028462
8192,759,None,None,None,None,[],1764800221.12931
8186,759,None,None,None,None,[],1764800221.2302556
8190,759,None,None,None,None,[],1764800221.3310926
8196,759,None,None,None,None,[],1764800221.4317622
8193,759,None,None,None,None,[],1764800221.5327077
8190,759,None,None,None,None,[],1764800221.633689
8192,759,None,None,None,None,[],1764800221.7346263
8192,759,None,None,None,None,[],1764800221.835412
8193,759,None,None,None,None,[],1764800221.9361715
8188,759,None,None,None,None,[],1764800222.0369096
8188,759,None,None,None,None,[],1764800222.1378314
8134,759,None,None,None,None,[],1764800222.238703
8142,759,None,None,None,None,[],1764800222.339384
8343,759,None,None,None,None,[],1764800222.4402294
8690,759,None,None,None,None,[],1764800222.5410855
8918,759,None,None,None,None,[],1764800222.6420681
9041,759,None,None,None,None,[],1764800222.742997
9131,759,None,None,None,None,[],1764800222.8439424
9200,759,None,None,None,None,[],1764800222.9448886
9262,759,None,None,None,None,[],1764800223.045669
9283,759,None,None,None,None,[],1764800223.1464324
9274,759,None,None,None,None,[],1764800223.247307
9236,759,None,None,None,None,[],1764800223.348135
9712,759,None,None,None,None,[],1764800223.4490533
9822,759,None,None,None,None,[],1764800223.5500698
9837,759,None,None,None,None,[],1764800223.6509454
9830,759,None,None,None,None,[],1764800223.7519112
9873,759,None,None,None,None,[],1764800223.8526042
9928,759,None,None,None,None,[],1764800223.9534824
10040,759,None,None,None,None,[],1764800224.0543468
10156,759,None,None,None,None,[],1764800224.155324
10349,759,None,None,None,None,[],1764800224.2561004
10439,759,None,None,None,None,[],1764800224.356927
10491,759,None,None,None,None,[],1764800224.4578443
10568,759,None,None,None,None,[],1764800224.5585823
10595,759,None,None,None,None,[],1764800224.6593964
10596,759,None,None,None,None,[],1764800224.7602332
10576,759,None,None,None,None,[],1764800224.8610787
10598,759,None,None,None,None,[],1764800224.9618895
10654,759,None,None,None,None,[],1764800225.062709
10650,759,None,None,None,None,[],1764800225.1643455
10650,759,None,None,None,None,[],1764800225.6374557
10567,759,None,None,None,None,[],1764800225.7385087
10563,759,None,None,None,None,[],1764800225.83941
10546,759,None,None,None,None,[],1764800225.9404378
10555,759,None,None,None,None,[],1764800226.0411541
10571,759,None,None,None,None,[],1764800226.1419852
10584,759,None,None,None,None,[],1764800226.2429714
10564,759,None,None,None,None,[],1764800226.343717
10283,759,None,None,None,None,[],1764800226.44457
9782,759,None,None,None,None,[],1764800226.5454557
8980,759,None,None,None,None,[],1764800226.6463656
8947,759,None,None,None,None,[],1764800226.747209
8369,759,None,None,None,None,[],1764800226.8481739
8187,759,None,None,None,None,[],1764800226.9489253
8116,759,None,None,None,None,[],1764800227.0498416
8077,759,None,None,None,None,[],1764800227.150794
7971,759,None,None,None,None,[],1764800227.2516162
7951,759,None,None,None,None,[],1764800227.3524852
8029,759,None,None,None,None,[],1764800227.4533386
8245,759,None,None,None,None,[],1764800227.5542254
8980,759,None,None,None,None,[],1764800227.655107
9674,759,None,None,None,None,[],1764800227.7563732
10088,759,None,None,None,None,[],1764800227.857169
10229,759,None,None,None,None,[],1764800227.958034
10308,759,None,None,None,None,[],1764800228.0589197
10321,759,None,None,None,None,[],1764800228.1597106
10336,759,None,None,None,None,[],1764800228.2607121
10396,759,None,None,None,None,[],1764800228.3614511
10415,759,None,None,None,None,[],1764800228.4624627
10411,759,None,None,None,None,[],1764800228.563272
10399,759,None,None,None,None,[],1764800228.6642294
10400,759,None,None,None,None,[],1764800228.7651727
10375,759,None,None,None,None,[],1764800228.8660448
10388,759,None,None,None,None,[],1764800228.966747
10395,759,None,None,None,None,[],1764800229.0677245
10402,759,None,None,None,None,[],1764800229.1686528
10359,759,None,None,None,None,[],1764800229.26956
10344,759,None,None,None,None,[],1764800229.3704224
10336,759,None,None,None,None,[],1764800229.4712737
10326,759,None,None,None,None,[],1764800229.5720704
10293,759,None,None,None,None,[],1764800229.672962
10284,759,None,None,None,None,[],1764800229.7738118
10283,759,None,None,None,None,[],1764800229.874577
10271,759,None,None,None,None,[],1764800229.975516
10267,759,None,None,None,None,[],1764800230.0763757
10252,759,None,None,None,None,[],1764800230.1773508
10243,759,None,None,None,None,[],1764800230.2781212
10238,759,None,None,None,None,[],1764800230.37904
10243,759,None,None,None,None,[],1764800230.479902
10221,759,None,None,None,None,[],1764800230.5807755
10184,759,None,None,None,None,[],1764800230.681611
10161,759,None,None,None,None,[],1764800230.7824461
10168,759,None,None,None,None,[],1764800230.883363
10160,759,None,None,None,None,[],1764800230.9842455
10135,759,None,None,None,None,[],1764800231.0851216
10130,759,None,None,None,None,[],1764800231.1861842
10118,759,None,None,None,None,[],1764800231.2870412
10106,759,None,None,None,None,[],1764800231.3878589
10098,759,None,None,None,None,[],1764800231.4888008
10085,759,None,None,None,None,[],1764800231.589575
10083,759,None,None,None,None,[],1764800231.6907039
10067,759,None,None,None,None,[],1764800231.7915864
10069,759,None,None,None,None,[],1764800231.89263
10029,759,None,None,None,None,[],1764800231.9934957
10003,759,None,None,None,None,[],1764800232.0942817
10004,759,None,None,None,None,[],1764800232.195224
10011,759,None,None,None,None,[],1764800232.2960658
10006,759,None,None,None,None,[],1764800232.3968883
10007,759,None,None,None,None,[],1764800232.4977877
10017,759,None,None,None,None,[],1764800232.5987544
10025,759,None,None,None,None,[],1764800232.6997137
10035,759,None,None,None,None,[],1764800232.8005826
10035,759,None,None,None,None,[],1764800232.901349
10040,759,None,None,None,None,[],1764800233.0022926
10042,759,None,None,None,None,[],1764800233.103134
10046,759,None,None,None,None,[],1764800233.2038765
10060,759,None,None,None,None,[],1764800233.3048086
10029,759,None,None,None,None,[],1764800233.4060495
10036,759,None,None,None,None,[],1764800233.5069392
10048,759,None,None,None,None,[],1764800233.6077383
10057,759,None,None,None,None,[],1764800233.708678
10063,759,None,None,None,None,[],1764800233.8096113
10063,759,None,None,None,None,[],1764800233.9104648
10074,759,None,None,None,None,[],1764800234.0113778
10085,759,None,None,None,None,[],1764800234.1121745
10098,759,None,None,None,None,[],1764800234.2131193
10113,759,None,None,None,None,[],1764800234.3140655
10112,759,None,None,None,None,[],1764800234.4149976
10533,759,None,None,None,None,[],1764800234.5158026
10912,759,None,None,None,None,[],1764800234.616726
10988,759,None,None,None,None,[],1764800234.7177107
10984,759,None,None,None,None,[],1764800234.8186247
10884,759,None,None,None,None,[],1764800234.9195957
10921,759,None,None,None,None,[],1764800235.0208642
11064,759,None,None,None,None,[],1764800235.1216612
10968,759,None,None,None,None,[],1764800235.2225764
11064,759,None,None,None,None,[],1764800235.3232267
11056,759,None,None,None,None,[],1764800235.4241004
10949,759,None,None,None,None,[],1764800235.5250044
10934,759,None,None,None,None,[],1764800235.6258507
10848,759,None,None,None,None,[],1764800235.7267778
10862,759,None,None,None,None,[],1764800235.8277261
10795,759,None,None,None,None,[],1764800235.928671
10865,759,None,None,None,None,[],1764800236.0302393
10842,759,None,None,None,None,[],1764800236.13127
10908,759,None,None,None,None,[],1764800236.2322261
10738,759,None,None,None,None,[],1764800236.3329482
10732,759,None,None,None,None,[],1764800236.4338937
10708,759,None,None,None,None,[],1764800236.5347552
10866,759,None,None,None,None,[],1764800236.6358001
10769,759,None,None,None,None,[],1764800236.7365484
10942,759,None,None,None,None,[],1764800236.8374965
10883,759,None,None,None,None,[],1764800236.9384794
10888,759,None,None,None,None,[],1764800237.0392437
10895,759,None,None,None,None,[],1764800237.1401029
10959,759,None,None,None,None,[],1764800237.2409873
10991,759,None,None,None,None,[],1764800237.3419232
11087,759,None,None,None,None,[],1764800237.4428432
11204,759,None,None,None,None,[],1764800237.5437863
11145,759,None,None,None,None,[],1764800237.644697
11322,759,None,None,None,None,[],1764800237.745618
11030,759,None,None,None,None,[],1764800237.8464766
10948,759,None,None,None,None,[],1764800237.9474149
10982,759,None,None,None,None,[],1764800238.0484264
10837,759,None,None,None,None,[],1764800238.1491988
10518,759,None,None,None,None,[],1764800238.2501166
9888,759,None,None,None,None,[],1764800238.3511062
